Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500092,CRISIL,CRISIL LTD.,28 Jul 2016,Interim Dividend - Rs. - 6.0000,29 Jul 2016,-,-,22 Jul 2016,28 Jul 2016,-
500480,CUMMINSIND,CUMMINS INDIA LTD.,28 Jul 2016,Final Dividend - Rs. - 9.0000,-,30 Jul 2016,04 Aug 2016,25 Jul 2016,28 Jul 2016,-
506401,DEEPAKNI,DEEPAK NITRITE LTD.-$,28 Jul 2016,Dividend - Rs. - 1.2000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
500940,FINOLEXIND,FINOLEX INDUSTRIES LTD.,28 Jul 2016,Dividend - Rs. - 7.5000,-,30 Jul 2016,11 Aug 2016,25 Jul 2016,28 Jul 2016,-
500940,FINOLEXIND,FINOLEX INDUSTRIES LTD.,28 Jul 2016,Special Dividend - Rs. - 2.5000,-,30 Jul 2016,11 Aug 2016,25 Jul 2016,28 Jul 2016,-
533282,GRAVITA,GRAVITA INDIA LTD.,28 Jul 2016,Final Dividend - Rs. - 0.2000,-,01 Aug 2016,06 Aug 2016,25 Jul 2016,29 Jul 2016,-
500104,HINDPETRO,HINDUSTAN PETROLEUM CORPORATION LTD.,28 Jul 2016,Dividend - Rs. - 16.0000,-,01 Aug 2016,06 Aug 2016,25 Jul 2016,29 Jul 2016,-
533033,ISGEC,ISGEC HEAVY ENGINEERING LTD.,28 Jul 2016,Dividend - Rs. - 10.0000,-,30 Jul 2016,10 Aug 2016,25 Jul 2016,28 Jul 2016,-
520057,JTEKTINDIA,Jtekt India Ltd,28 Jul 2016,Dividend - Rs. - 0.5000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
539126,MEP,MEP Infrastructure Developers Ltd,28 Jul 2016,Final Dividend - Rs. - 0.1000,-,30 Jul 2016,04 Aug 2016,25 Jul 2016,28 Jul 2016,-
532864,NELCAST,NELCAST LTD.,28 Jul 2016,Final Dividend - Rs. - 0.4000,-,30 Jul 2016,04 Aug 2016,25 Jul 2016,28 Jul 2016,-
526721,NICCOPAR,NICCO PARKS & RESORTS LTD.-$,28 Jul 2016,Final Dividend - Rs. - 0.1500,-,01 Aug 2016,10 Aug 2016,25 Jul 2016,29 Jul 2016,-
503031,PENINLAND,PENINSULA LAND LTD.,28 Jul 2016,Dividend - Rs. - 0.2000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
532687,REPRO,REPRO INDIA LTD.,28 Jul 2016,Dividend - Rs. - 3.0000,-,01 Aug 2016,06 Aug 2016,25 Jul 2016,29 Jul 2016,-
521240,SAMBANDAM,SAMBANDAM SPINNING MILLS LTD.-$,28 Jul 2016,Dividend - Rs. - 2.0000,-,31 Jul 2016,06 Aug 2016,25 Jul 2016,28 Jul 2016,-
505729,SINGER,SINGER INDIA LTD.,28 Jul 2016,Dividend - Rs. - 2.5000,-,30 Jul 2016,11 Aug 2016,25 Jul 2016,28 Jul 2016,-
517168,SUBROS,SUBROS LTD.,28 Jul 2016,Dividend - Rs. - 0.8000,-,30 Jul 2016,08 Aug 2016,25 Jul 2016,28 Jul 2016,-
506655,SUDARSCHEM,SUDARSHAN CHEMICAL INDUSTRIES LTD.,28 Jul 2016,Final Dividend - Rs. - 0.5000,-,01 Aug 2016,12 Aug 2016,25 Jul 2016,29 Jul 2016,-
505192,SWARAJMAZD,SML ISUZU LIMITED,28 Jul 2016,Dividend - Rs. - 8.0000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
532390,TAJGVK,TAJGVK HOTELS & RESORTS LTD.,28 Jul 2016,Dividend - Rs. - 0.4000,-,30 Jul 2016,04 Aug 2016,25 Jul 2016,28 Jul 2016,-
500470,TATASTEEL,TATA STEEL LTD.,28 Jul 2016,Dividend - Rs. - 8.0000,-,30 Jul 2016,12 Aug 2016,25 Jul 2016,28 Jul 2016,-
532755,TECHM,TECH MAHINDRA LTD.,28 Jul 2016,Dividend - Rs. - 6.0000,-,30 Jul 2016,02 Aug 2016,25 Jul 2016,28 Jul 2016,-
532755,TECHM,TECH MAHINDRA LTD.,28 Jul 2016,Special Dividend - Rs. - 6.0000,-,30 Jul 2016,02 Aug 2016,25 Jul 2016,28 Jul 2016,-
533281,TECHNO,TECHNO ELECTRIC AND ENGINEERING CO. LTD.,28 Jul 2016,Final Dividend - Rs. - 2.0000,-,01 Aug 2016,06 Aug 2016,25 Jul 2016,29 Jul 2016,-
500411,THERMAX,THERMAX LTD.,28 Jul 2016,Dividend - Rs. - 6.0000,-,01 Aug 2016,10 Aug 2016,25 Jul 2016,29 Jul 2016,-
506687,TRANSPEK,TRANSPEK INDUSTRY LTD.-$,28 Jul 2016,Dividend - Rs. - 7.5000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
505978,TRITONV,TRITON VALVES LTD.,28 Jul 2016,Dividend - Rs. - 12.0000,-,30 Jul 2016,05 Aug 2016,25 Jul 2016,28 Jul 2016,-
507747,TTKHEALTH,TTK HEALTHCARE LTD.-$,28 Jul 2016,Dividend - Rs. - 5.0000,-,01 Aug 2016,05 Aug 2016,25 Jul 2016,29 Jul 2016,-
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,28 Jul 2016,Dividend - Rs. - 12.5000,-,01 Aug 2016,12 Aug 2016,25 Jul 2016,29 Jul 2016,-
590073,WHEELS,WHEELS INDIA LTD.,28 Jul 2016,Final Dividend - Rs. - 5.5000,-,01 Aug 2016,10 Aug 2016,25 Jul 2016,29 Jul 2016,-
532794,ZEEMEDIA,Zee Media Corporation Limited,28 Jul 2016,Dividend - Rs. - 0.1500,29 Jul 2016,-,-,22 Jul 2016,28 Jul 2016,-
500825,BRITANNIA,BRITANNIA INDUSTRIES LTD.,29 Jul 2016,Dividend - Rs. - 20.0000,-,02 Aug 2016,08 Aug 2016,26 Jul 2016,01 Aug 2016,-
522295,CONTROLP,CONTROL PRINT LTD.-$,29 Jul 2016,Final Dividend - Rs. - 2.0000,-,02 Aug 2016,05 Aug 2016,26 Jul 2016,01 Aug 2016,-
523367,DCMSHRIRAM,DCM Shriram Limited,29 Jul 2016,Dividend - Rs. - 0.8000,-,02 Aug 2016,09 Aug 2016,26 Jul 2016,01 Aug 2016,-
500469,FEDERALBNK,FEDERAL BANK LTD.,29 Jul 2016,Dividend - Rs. - 0.7000,-,02 Aug 2016,11 Aug 2016,26 Jul 2016,01 Aug 2016,-
533177,IL&FSTRANS,IL&FS Transportation Networks Ltd,29 Jul 2016,Dividend - Rs. - 2.0000,-,02 Aug 2016,09 Aug 2016,26 Jul 2016,01 Aug 2016,-
511208,IVC,IL&FS INVESTMENT MANAGERS LTD.,29 Jul 2016,Dividend - Rs. - 1.2000,-,02 Aug 2016,08 Aug 2016,26 Jul 2016,01 Aug 2016,-
504258,LAKSELEC,LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD.,29 Jul 2016,Dividend - Rs. - 8.0000,-,02 Aug 2016,08 Aug 2016,26 Jul 2016,01 Aug 2016,-
503229,SIMPLXREA,SIMPLEX REALTY LTD.,29 Jul 2016,Dividend - Rs. - 1.0000,-,02 Aug 2016,09 Aug 2016,26 Jul 2016,01 Aug 2016,-
538562,SKIPPER,Skipper Ltd,29 Jul 2016,Dividend - Rs. - 1.4000,-,02 Aug 2016,08 Aug 2016,26 Jul 2016,01 Aug 2016,-
523301,TCPLPACK,TCPL PACKAGING LTD.-$,29 Jul 2016,Dividend - Rs. - 7.3500,-,02 Aug 2016,12 Aug 2016,26 Jul 2016,01 Aug 2016,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,29 Jul 2016,Dividend - Rs. - 1.0000,-,02 Aug 2016,09 Aug 2016,26 Jul 2016,01 Aug 2016,-
506235,ALEMBICLTD,ALEMBIC LTD.,01 Aug 2016,Dividend - Rs. - 0.1500,-,03 Aug 2016,10 Aug 2016,27 Jul 2016,02 Aug 2016,-
500877,APOLLOTYRE,APOLLO TYRES LTD.,01 Aug 2016,Dividend - Rs. - 2.0000,-,03 Aug 2016,09 Aug 2016,27 Jul 2016,02 Aug 2016,-
533208,EMAMIPAP,EMAMI PAPER MILLS LTD.,01 Aug 2016,Dividend - Rs. - 0.6000,-,03 Aug 2016,10 Aug 2016,27 Jul 2016,02 Aug 2016,-
526947,LAOPALA,LA OPALA RG LTD.,01 Aug 2016,Dividend - Rs. - 1.8000,-,03 Aug 2016,13 Aug 2016,27 Jul 2016,02 Aug 2016,-
509895,SIRCG,HINDOOSTAN MILLS LTD.,01 Aug 2016,Dividend - Rs. - 4.5000,-,03 Aug 2016,09 Aug 2016,27 Jul 2016,02 Aug 2016,-
517385,SYMPHONY,Symphony Limited,01 Aug 2016,Interim Dividend - Rs. - 1.5000,-,03 Aug 2016,05 Aug 2016,27 Jul 2016,02 Aug 2016,-
507817,WIREFABR,WIRES & FABRIKS (SA) LTD.,01 Aug 2016,Dividend - Rs. - 1.8000,-,03 Aug 2016,09 Aug 2016,27 Jul 2016,02 Aug 2016,-
500410,ACC,ACC LTD.,02 Aug 2016,Interim Dividend - Rs. - 11.0000,03 Aug 2016,-,-,27 Jul 2016,02 Aug 2016,-
533227,AHLEAST,ASIAN HOTELS (EAST) LTD.,02 Aug 2016,Dividend - Rs. - 2.0000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
500425,AMBUJACEM,AMBUJA CEMENTS LTD.,02 Aug 2016,Interim Dividend - Rs. - 1.6000,03 Aug 2016,-,-,27 Jul 2016,02 Aug 2016,-
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,02 Aug 2016,Final Dividend - Rs. - 0.2000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
523369,DCMSRMIND,DCM SHRIRAM INDUSTRIES LTD.-$,02 Aug 2016,Dividend - Rs. - 3.0000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
533336,DHUNINV,DHUNSERI INVESTMENTS LTD.,02 Aug 2016,Dividend - Rs. - 1.5000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
500068,DISA,DISA INDIA LTD.,02 Aug 2016,Final Dividend - Rs. - 2.5000,-,04 Aug 2016,12 Aug 2016,28 Jul 2016,03 Aug 2016,-
509557,GARWALLROP,GARWARE-WALL ROPES LTD.,02 Aug 2016,Dividend - Rs. - 3.3000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
524735,HIKAL,HIKAL LTD.,02 Aug 2016,Final Dividend - Rs. - 0.5000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
517174,HONAUT,HONEYWELL AUTOMATION INDIA LTD.,02 Aug 2016,Dividend - Rs. - 10.0000,03 Aug 2016,-,-,27 Jul 2016,02 Aug 2016,-
507794,KHAICHEM,KHAITAN CHEMICALS & FERTILIZERS LTD.,02 Aug 2016,Dividend - Rs. - 0.0500,-,04 Aug 2016,11 Aug 2016,28 Jul 2016,03 Aug 2016,-
506919,MAKERSL,MAKERS LABORATORIES LTD.-$,02 Aug 2016,Dividend - Rs. - 1.0000,-,04 Aug 2016,09 Aug 2016,28 Jul 2016,03 Aug 2016,-
508875,NITINCAST,Nitin Castings Ltd,02 Aug 2016,Dividend - Rs. - 0.7500,-,04 Aug 2016,08 Aug 2016,28 Jul 2016,03 Aug 2016,-
532742,PAUSHAKLTD,PAUSHAK LTD.,02 Aug 2016,Dividend - Rs. - 3.0000,-,04 Aug 2016,11 Aug 2016,28 Jul 2016,03 Aug 2016,-
521149,PRIMEURB,PRIME URBAN DEVELOPMENT INDIA LTD.,02 Aug 2016,Final Dividend - Rs. - 0.4000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
516016,SHREYANIND,SHREYANS INDUSTRIES LTD.-$,02 Aug 2016,Dividend - Rs. - 1.2000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
500770,TATACHEM,TATA CHEMICALS LTD.,02 Aug 2016,Dividend - Rs. - 10.0000,-,04 Aug 2016,11 Aug 2016,28 Jul 2016,03 Aug 2016,-
522113,TATATIMKEN,TIMKEN INDIA LTD.,02 Aug 2016,Dividend - Rs. - 1.0000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
539874,UJJIVAN,Ujjivan Financial Services Ltd,02 Aug 2016,Dividend - Rs. - 0.5000,-,04 Aug 2016,10 Aug 2016,28 Jul 2016,03 Aug 2016,-
509966,VSTIND,VST INDUSTRIES LTD.,02 Aug 2016,Final Dividend - Rs. - 70.0000,-,04 Aug 2016,11 Aug 2016,28 Jul 2016,03 Aug 2016,-
500042,BASF,BASF INDIA LTD.,03 Aug 2016,Dividend - Rs. - 1.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
509438,BENARAS,BENARES HOTELS LTD.,03 Aug 2016,Dividend - Rs. - 20.0000,-,05 Aug 2016,18 Aug 2016,29 Jul 2016,04 Aug 2016,-
506390,CLNINDIA,CLARIANT CHEMICALS (INDIA) LTD.,03 Aug 2016,Final Dividend - Rs. - 10.0000,-,05 Aug 2016,12 Aug 2016,29 Jul 2016,04 Aug 2016,-
538902,DHUNTEAIND,Dhunseri Tea & Industries Ltd,03 Aug 2016,Dividend - Rs. - 8.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
532296,GLENMARK,GLENMARK PHARMACEUTICALS LTD.,03 Aug 2016,Dividend - Rs. - 2.0000,-,05 Aug 2016,12 Aug 2016,29 Jul 2016,04 Aug 2016,-
533248,GPPL,GUJARAT PIPAVAV PORT LTD.,03 Aug 2016,Dividend - Rs. - 1.9000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
532482,GRANULES,GRANULES INDIA LTD.-$,03 Aug 2016,Final Dividend - Rs. - 0.2000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
522064,HONDAPOWER,HONDA SIEL POWER PRODUCTS LTD.,03 Aug 2016,Dividend - Rs. - 6.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
524342,INDOBORAX,INDO BORAX & CHEMICALS LTD.-$,03 Aug 2016,Final Dividend - Rs. - 1.5000,-,05 Aug 2016,13 Aug 2016,29 Jul 2016,04 Aug 2016,-
504840,KAIRA,KAIRA CAN CO.LTD.,03 Aug 2016,Dividend - Rs. - 5.0000,-,05 Aug 2016,12 Aug 2016,29 Jul 2016,04 Aug 2016,-
500264,MAFATIND,MAFATLAL INDUSTRIES LTD.-$,03 Aug 2016,Dividend - Rs. - 3.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
532539,MINDAIND,MINDA INDUSTRIES LTD.-$,03 Aug 2016,Final Dividend - Rs. - 4.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
517344,MINDTECK,MINDTECK (INDIA) LTD.,03 Aug 2016,Dividend - Rs. - 1.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
500290,MRF,MRF LTD.,03 Aug 2016,Final Dividend - Rs. - 94.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
531289,NATFIT,National Fittings Limited,03 Aug 2016,Final Dividend - Rs. - 1.0000,-,05 Aug 2016,12 Aug 2016,29 Jul 2016,04 Aug 2016,-
532827,PAGEIND,PAGE INDUSTRIES LTD.,03 Aug 2016,Final Dividend - Rs. - 24.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
523025,SAFARIND,SAFARI INDUSTRIES (INDIA) LTD.,03 Aug 2016,Dividend - Rs. - 1.2000,-,05 Aug 2016,12 Aug 2016,29 Jul 2016,04 Aug 2016,-
590051,SAKSOFT,SAKSOFT LTD.,03 Aug 2016,Dividend - Rs. - 3.0000,-,05 Aug 2016,12 Aug 2016,29 Jul 2016,04 Aug 2016,-
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,03 Aug 2016,Dividend - Rs. - 1.0000,-,05 Aug 2016,11 Aug 2016,29 Jul 2016,04 Aug 2016,-
531161,ABMKNO,ABM KNOWLEDGEWARE LTD.,04 Aug 2016,Final Dividend - Rs. - 1.2500,-,06 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
515030,ASAHIINDIA,ASAHI INDIA GLASS LTD.,04 Aug 2016,Dividend - Rs. - 0.6000,-,07 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
512573,AVANTI,AVANTI FEEDS LTD.-$,04 Aug 2016,Dividend - Rs. - 7.0000,-,08 Aug 2016,13 Aug 2016,01 Aug 2016,05 Aug 2016,-
533151,DBCORP,D B Corp Ltd,04 Aug 2016,Final Dividend - Rs. - 4.2500,-,08 Aug 2016,17 Aug 2016,01 Aug 2016,05 Aug 2016,-
500150,FOSECOIND,FOSECO INDIA LTD.,04 Aug 2016,Interim Dividend - Rs. - 10.0000,05 Aug 2016,-,-,29 Jul 2016,04 Aug 2016,-
505710,GRAUWEIL,GRAUER & WEIL (INDIA) LTD.-$,04 Aug 2016,Dividend - Rs. - 0.0800,-,06 Aug 2016,11 Aug 2016,01 Aug 2016,04 Aug 2016,-
505720,HERCULES,HERCULES HOISTS LTD.,04 Aug 2016,Dividend - Rs. - 1.5000,-,06 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
509692,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,04 Aug 2016,Final Dividend - Rs. - 2.5000,-,06 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
506222,INEOSSTYRO,INEOS Styrolution India Ltd,04 Aug 2016,Dividend - Rs. - 4.0000,-,06 Aug 2016,06 Aug 2016,01 Aug 2016,04 Aug 2016,-
507580,IVP,IVP LTD.,04 Aug 2016,Dividend - Rs. - 2.0000,-,06 Aug 2016,10 Aug 2016,01 Aug 2016,04 Aug 2016,-
520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES LTD.,04 Aug 2016,Dividend - Rs. - 2.7500,-,06 Aug 2016,11 Aug 2016,01 Aug 2016,04 Aug 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,04 Aug 2016,Interim Dividend - Rs. - 1.2500,05 Aug 2016,-,-,29 Jul 2016,04 Aug 2016,-
522263,JMCPROJECT,JMC PROJECTS (INDIA) LTD.-$,04 Aug 2016,Dividend - Rs. - 1.0000,-,06 Aug 2016,11 Aug 2016,01 Aug 2016,04 Aug 2016,-
515093,MADHAV,MADHAV MARBLES & GRANITES LTD.,04 Aug 2016,Dividend - Rs. - 1.0000,-,06 Aug 2016,13 Aug 2016,01 Aug 2016,04 Aug 2016,-
533152,MBLINFRA,MBL Infrastructures Ltd,04 Aug 2016,Dividend - Rs. - 1.5000,-,06 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
524558,NEULANDLAB,NEULAND LABORATORIES LTD.,04 Aug 2016,Dividend - Rs. - 2.0000,-,08 Aug 2016,12 Aug 2016,01 Aug 2016,05 Aug 2016,-
500674,SANOFI,Sanofi India Ltd,04 Aug 2016,Interim Dividend - Rs. - 18.0000,05 Aug 2016,-,-,29 Jul 2016,04 Aug 2016,-
531201,SHILCTECH,SHILCHAR TECHNOLOGIES LTD.,04 Aug 2016,Final Dividend - Rs. - 0.5000,-,06 Aug 2016,13 Aug 2016,01 Aug 2016,04 Aug 2016,-
532284,TCFCFIN,TCFC FINANCE LTD.,04 Aug 2016,Dividend - Rs. - 1.5000,-,06 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
530459,VALSON,VALSON INDUSTRIES LTD.-$,04 Aug 2016,Dividend - Rs. - 1.0000,-,06 Aug 2016,13 Aug 2016,01 Aug 2016,04 Aug 2016,-
505872,WPIL,WPIL LTD.,04 Aug 2016,Dividend - Rs. - 2.0000,-,06 Aug 2016,12 Aug 2016,01 Aug 2016,04 Aug 2016,-
530803,BHAGIL,Bhageria Industries Ltd,05 Aug 2016,Dividend - Rs. - 5.0000,-,09 Aug 2016,12 Aug 2016,02 Aug 2016,08 Aug 2016,-
500870,CASTROLIND,CASTROL INDIA LTD.,05 Aug 2016,Interim Dividend - Rs. - 4.5000,08 Aug 2016,-,-,01 Aug 2016,05 Aug 2016,-
503681,ELCIDIN,ELCID INVESTMENTS LTD.,05 Aug 2016,Final Dividend - Rs. - 5.0000,-,19 Aug 2016,26 Aug 2016,05 Aug 2016,24 Aug 2016,-
532424,GODREJCP,GODREJ CONSUMER PRODUCTS LTD.,05 Aug 2016,Interim Dividend - Rs. - 1.0000,08 Aug 2016,-,-,01 Aug 2016,05 Aug 2016,-
535789,IBULHSGFIN,Indiabulls Housing Finance Ltd,05 Aug 2016,Interim Dividend - Rs. - 9.0000,08 Aug 2016,-,-,01 Aug 2016,05 Aug 2016,-
532835,ICRA,ICRA LTD.,05 Aug 2016,Dividend - Rs. - 25.0000,-,09 Aug 2016,10 Aug 2016,02 Aug 2016,08 Aug 2016,-
500790,NESTLEIND,NESTLE INDIA LTD.,05 Aug 2016,Interim Dividend - Rs. - 12.0000,08 Aug 2016,-,-,01 Aug 2016,05 Aug 2016,-
500575,VOLTAS,VOLTAS LTD.,05 Aug 2016,Dividend - Rs. - 2.6000,-,09 Aug 2016,29 Aug 2016,02 Aug 2016,08 Aug 2016,-
501391,WHBRADY,W.H.BRADY & CO.LTD.,05 Aug 2016,Dividend - Rs. - 0.7500,-,09 Aug 2016,12 Aug 2016,02 Aug 2016,08 Aug 2016,-
523269,ADVANIHOTR,ADVANI HOTELS & RESORTS (INDIA) LTD.,08 Aug 2016,Interim Dividend - Rs. - 0.2000,09 Aug 2016,-,-,02 Aug 2016,08 Aug 2016,-
505010,AUTOAXLES,AUTOMOTIVE AXLES LTD.,08 Aug 2016,Final Dividend - Rs. - 5.5000,-,10 Aug 2016,12 Aug 2016,03 Aug 2016,09 Aug 2016,-
530843,CUPID,CUPID LTD.-$,08 Aug 2016,Interim Dividend - Rs. - 1.0000,09 Aug 2016,-,-,02 Aug 2016,08 Aug 2016,-
532129,HEXAWARE,HEXAWARE TECHNOLOGIES LTD.,08 Aug 2016,Interim Dividend - Rs. - 1.0000,09 Aug 2016,-,-,02 Aug 2016,08 Aug 2016,-
500294,NAGARCON,NCC Limited,08 Aug 2016,Dividend - Rs. - 0.6000,-,10 Aug 2016,12 Aug 2016,03 Aug 2016,09 Aug 2016,-
502742,SINTEX,SINTEX INDUSTRIES LTD.,08 Aug 2016,Dividend - Rs. - 0.7000,09 Aug 2016,-,-,02 Aug 2016,08 Aug 2016,-
500800,TATATEA,Tata Global Beverages Limited,08 Aug 2016,Dividend - Rs. - 2.2500,-,10 Aug 2016,24 Aug 2016,03 Aug 2016,09 Aug 2016,-
505255,GMM,GMM PFAUDLER LTD.,09 Aug 2016,Interim Dividend - Rs. - 0.7000,10 Aug 2016,-,-,03 Aug 2016,09 Aug 2016,-
519552,HERITGFOOD,Heritage Foods Limited,09 Aug 2016,Dividend - Rs. - 3.0000,-,11 Aug 2016,19 Aug 2016,04 Aug 2016,10 Aug 2016,-
534816,INFRATEL,BHARTI INFRATEL LTD.,09 Aug 2016,Final Dividend - Rs. - 3.0000,10 Aug 2016,-,-,03 Aug 2016,09 Aug 2016,-
536170,KUSHAL,Kushal Ltd,09 Aug 2016,Interim Dividend - Rs. - 0.6000,10 Aug 2016,-,-,03 Aug 2016,09 Aug 2016,-
500253,LICHSGFIN,LIC HOUSING FINANCE LTD.,09 Aug 2016,Dividend - Rs. - 5.5000,-,11 Aug 2016,19 Aug 2016,04 Aug 2016,10 Aug 2016,-
500060,BIRLACABLE,Birla Cable Ltd,10 Aug 2016,Dividend - Rs. - 1.0000,-,12 Aug 2016,19 Aug 2016,05 Aug 2016,11 Aug 2016,-
524818,DYNAMIND,DYNAMIC INDUSTRIES LTD.-$,10 Aug 2016,Dividend - Rs. - 1.0000,-,12 Aug 2016,13 Aug 2016,05 Aug 2016,11 Aug 2016,-
532281,HCLTECH,HCL TECHNOLOGIES LTD.,10 Aug 2016,Interim Dividend - Rs. - 6.0000,11 Aug 2016,-,-,04 Aug 2016,10 Aug 2016,-
517015,VINDHYATEL,VINDHYA TELELINKS LTD.,10 Aug 2016,Dividend - Rs. - 6.0000,-,12 Aug 2016,19 Aug 2016,05 Aug 2016,11 Aug 2016,-
532454,BHARTIARTL,BHARTI AIRTEL LTD.,11 Aug 2016,Final Dividend - Rs. - 1.3600,-,13 Aug 2016,19 Aug 2016,08 Aug 2016,11 Aug 2016,-
500069,BNKCAP,BNK CAPITAL MARKETS LTD.,11 Aug 2016,Dividend - Rs. - 1.0000,-,13 Aug 2016,20 Aug 2016,08 Aug 2016,11 Aug 2016,-
524370,BODALCHEM,BODAL CHEMICALS LTD.,11 Aug 2016,Interim Dividend - Rs. - 0.3000,12 Aug 2016,-,-,05 Aug 2016,11 Aug 2016,-
532210,CUB,CITY UNION BANK LTD.,11 Aug 2016,Dividend - Rs. - 0.2000,-,13 Aug 2016,22 Aug 2016,08 Aug 2016,11 Aug 2016,-
523672,FLEXFO,FLEX FOODS LTD.-$,11 Aug 2016,Dividend - Rs. - 2.5000,-,13 Aug 2016,20 Aug 2016,08 Aug 2016,11 Aug 2016,-
506943,JBCHEPHARM,J.B.CHEMICALS & PHARMACEUTICALS LTD.,11 Aug 2016,Final Dividend - Rs. - 0.5000,-,16 Aug 2016,23 Aug 2016,08 Aug 2016,11 Aug 2016,-
535566,KIFS,KIFS FINANCIAL SERVICES LTD.,11 Aug 2016,Final Dividend - Rs. - 0.7500,-,13 Aug 2016,13 Aug 2016,08 Aug 2016,11 Aug 2016,-
532400,KPIT,KPIT Technologies Limited,11 Aug 2016,Final Dividend - Rs. - 1.1000,-,16 Aug 2016,16 Aug 2016,08 Aug 2016,11 Aug 2016,-
531453,MOHITIND,MOHIT INDUSTRIES LTD.-$,11 Aug 2016,Final Dividend - Rs. - 1.0000,-,13 Aug 2016,23 Aug 2016,08 Aug 2016,11 Aug 2016,-
502420,ORIENTPPR,ORIENT PAPER & INDUSTRIES LTD.,11 Aug 2016,Dividend - Rs. - 0.2500,-,16 Aug 2016,22 Aug 2016,08 Aug 2016,11 Aug 2016,-
532810,PFC,POWER FINANCE CORPORATION LTD.,11 Aug 2016,Final Dividend - Rs. - 0.6000,-,13 Aug 2016,19 Aug 2016,08 Aug 2016,11 Aug 2016,-
526109,PRICOL,Pricol   Ltd,11 Aug 2016,Dividend - Rs. - 1.0000,-,13 Aug 2016,17 Aug 2016,08 Aug 2016,11 Aug 2016,-
504605,UNIABEXAL,UNI ABEX ALLOY PRODUCTS LTD.,11 Aug 2016,Dividend - Rs. - 2.0000,-,16 Aug 2016,23 Aug 2016,08 Aug 2016,11 Aug 2016,-
500439,VHL,VARDHMAN HOLDINGS LTD.,11 Aug 2016,Dividend - Rs. - 3.0000,-,13 Aug 2016,05 Sep 2016,08 Aug 2016,11 Aug 2016,-
526783,DRAGARW,DR.AGARWAL'S EYE HOSPITAL LTD.-$,12 Aug 2016,Dividend - Rs. - 0.8000,-,17 Aug 2016,23 Aug 2016,09 Aug 2016,12 Aug 2016,-
538979,GRNLAMIND,Greenlam Industries Ltd,12 Aug 2016,Dividend - Rs. - 1.0000,-,18 Aug 2016,24 Aug 2016,10 Aug 2016,17 Aug 2016,-
531531,HATSUN,HATSUN AGRO PRODUCT LTD.,12 Aug 2016,Interim Dividend - Rs. - 1.0000,-,17 Aug 2016,19 Aug 2016,09 Aug 2016,12 Aug 2016,-
