security_name, dividend_amount, dividend_count
BRITANNIA , 16.0 & 20.0 & 22.0 & 25.0 & 15.0 , 5
GSKCONS , 55.0 & 70.0 & 70.0 & 75.0 & 105.0 , 5
KHAICHEM , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
NATPEROX , 5.0 & 10.0 & 34.0 & 65.0 & 65.0 , 5
PODDAR , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
TRANSCOR , 0.8 & 0.8 & 0.2 & 0.2 & 0.6 , 5
WABCOINDIA , 5.0 & 6.0 & 7.0 & 8.0 & 9.0 , 5
BBTC , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
DEEPAKFERT , 4.0 & 5.0 & 6.0 & 6.0 & 3.0 , 5
HAWKINCOOK , 45.0 & 60.0 & 70.0 & 70.0 & 80.0 , 5
MAKERSL , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
PEL , 20.0 & 17.5 & 21.0 & 25.0 & 28.0 , 5
SAFARIND , 1.0 & 1.2 & 2.0 & 0.5 & 0.5 , 5
BAJAJELEC , 1.5 & 2.8 & 2.8 & 3.5 & 3.5 , 5
INDIANCARD , 2.5 & 12.0 & 2.5 & 10.0 & 2.0 , 5
INEOSSTYRO , 4.0 & 4.0 & 4.0 & 4.0 & 2.0 , 5
RAMCOCEM , 1.5 & 3.0 & 3.0 & 3.0 & 3.0 , 5
ULTRAMAR , 3.0 & 3.5 & 4.0 & 4.2 & 4.5 , 5
ZODIACLOTH , 2.5 & 1.0 & 1.0 & 1.0 & 1.0 , 5
APOLLOHOSP , 5.8 & 6.0 & 6.0 & 5.0 & 6.0 , 5
ARIHCAPM , 0.8 & 0.8 & 0.8 & 0.8 & 0.8 , 5
ARVIND , 2.5 & 2.4 & 2.4 & 2.4 & 2.0 , 5
AUTOAXLES , 1.0 & 5.5 & 8.0 & 13.5 & 19.5 , 5
AVANTI , 27.5 & 7.0 & 9.0 & 6.0 & 4.0 , 5
BOMDYEING , 0.8 & 0.5 & 0.7 & 1.0 & 1.5 , 5
CADILAHC , 12.0 & 3.2 & 3.2 & 3.5 & 3.5 , 5
COSMOFILMS , 3.5 & 10.0 & 10.0 & 6.0 & 6.0 , 5
DEEPAKNI , 1.0 & 1.2 & 1.2 & 1.3 & 2.0 , 5
GRAVITA , 0.2 & 0.2 & 0.6 & 0.7 & 0.3 , 5
IVP , 2.0 & 2.0 & 2.0 & 2.0 & 1.0 , 5
KAKATCEM , 2.7 & 2.7 & 3.0 & 3.0 & 3.0 , 5
LAOPALA , 1.3 & 1.8 & 2.0 & 1.1 & 1.2 , 5
MPSLTD , 7.0 & 7.0 & 8.0 & 12.0 & 25.0 , 5
PTL , 1.0 & 1.0 & 1.2 & 2.0 & 2.5 , 5
SALZER , 1.5 & 1.6 & 1.6 & 1.6 & 1.6 , 5
TAMBOLI , 0.6 & 0.6 & 0.7 & 0.7 & 0.7 , 5
TCPLPACK , 6.0 & 7.3 & 6.2 & 3.7 & 5.2 , 5
TTKHEALTH , 4.5 & 5.0 & 5.0 & 5.0 & 5.0 , 5
ZUARIGLOB , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
ADANIENT , 1.4 & 0.4 & 0.4 & 0.4 & 0.4 , 5
EMAMIPAP , 0.6 & 0.6 & 1.2 & 1.2 & 1.2 , 5
GODREJIND , 1.8 & 1.8 & 1.8 & 1.8 & 1.1 , 5
HERCULES , 1.5 & 1.5 & 1.0 & 1.2 & 1.5 , 5
LAXMIMACH , 37.5 & 40.0 & 35.0 & 40.0 & 35.0 , 5
RAJGLOWIR , 1.0 & 1.2 & 1.5 & 1.5 & 2.0 , 5
WPIL , 2.0 & 2.0 & 2.0 & 4.0 & 7.5 , 5
ALEMBICLTD , 0.1 & 0.1 & 0.2 & 0.2 & 0.2 , 5
CEATLTD , 10.0 & 11.5 & 11.5 & 11.5 & 12.0 , 5
DHUNTEAIND , 7.5 & 8.0 & 8.0 & 8.0 & 5.0 , 5
EIMCOELECO , 5.0 & 5.0 & 5.0 & 5.0 & 7.0 , 5
ESABINDIA , 1.0 & 1.0 & 1.0 & 1.0 & 90.0 , 5
MINDTECK , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
SAKUMA , 1.0 & 1.0 & 1.0 & 1.0 & 0.1 , 5
STANROS , 6.0 & 6.0 & 6.0 & 6.0 & 6.0 , 5
APOLLOTYRE , 2.0 & 2.0 & 3.0 & 3.0 & 3.2 , 5
GESHIP , 7.0 & 6.0 & 7.5 & 3.6 & 6.5 , 5
HONDAPOWER , 6.0 & 6.0 & 7.5 & 9.0 & 10.0 , 5
KAIRA , 5.0 & 5.0 & 5.0 & 6.5 & 6.5 , 5
KCP , 0.8 & 1.0 & 2.0 & 1.0 & 1.0 , 5
MULTIIN , 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 5
PAUSHAKLTD , 3.0 & 3.0 & 3.0 & 3.0 & 5.0 , 5
SUPER , 2.5 & 2.5 & 2.5 & 2.5 & 2.5 , 5
VSTIND , 70.0 & 70.0 & 75.0 & 77.5 & 95.0 , 5
WIREFABR , 1.8 & 1.8 & 0.6 & 0.6 & 0.6 , 5
IVC , 1.3 & 1.2 & 0.6 & 0.6 & 0.3 , 5
LAKSELEC , 7.0 & 8.0 & 8.0 & 10.0 & 9.0 , 5
MADHAV , 1.5 & 1.0 & 1.0 & 0.2 & 0.2 , 5
NATFIT , 1.0 & 2.0 & 1.0 & 2.0 & 2.0 , 5
RAJPALAYAM , 2.5 & 3.0 & 4.0 & 4.0 & 4.0 , 5
TVTODAY , 1.5 & 1.8 & 2.0 & 2.2 & 2.2 , 5
VHL , 3.0 & 3.0 & 5.0 & 5.0 & 5.0 , 5
VTL , 10.0 & 15.0 & 15.0 & 15.0 & 17.5 , 5
CHEVIOT , 17.0 & 17.0 & 1.0 & 1.0 & 1.0 , 5
DIVISLAB , 20.0 & 10.0 & 10.0 & 10.0 & 16.0 , 5
ELECON , 1.1 & 1.1 & 0.5 & 0.2 & 0.2 , 5
ICRA , 24.0 & 25.0 & 27.0 & 30.0 & 30.0 , 5
MANGLMCEM , 2.0 & 0.5 & 0.8 & 0.5 & 0.5 , 5
MUNJALSHOW , 4.0 & 4.0 & 4.0 & 4.5 & 4.5 , 5
ORBTEXP , 2.2 & 2.2 & 1.5 & 2.0 & 0.6 , 5
SARDAEN , 3.0 & 2.0 & 4.0 & 5.0 & 5.0 , 5
TIPSINDLTD , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
TRITONV , 12.0 & 12.0 & 15.0 & 15.0 & 12.0 , 5
IGPL , 1.0 & 2.0 & 3.0 & 4.0 & 4.0 , 5
INDUSINDBK , 4.0 & 4.5 & 6.0 & 7.5 & 7.5 , 5
JAYBARMARU , 2.0 & 2.0 & 2.5 & 2.5 & 2.5 , 5
JOSTS , 5.0 & 1.0 & 1.0 & 2.0 & 3.0 , 5
LICHSGFIN , 5.0 & 5.5 & 6.2 & 6.8 & 7.6 , 5
LUMAXIND , 5.5 & 12.0 & 14.5 & 23.0 & 35.0 , 5
CIPLA , 2.0 & 2.0 & 2.0 & 3.0 & 3.0 , 5
DYNAMIND , 1.0 & 1.0 & 1.0 & 1.5 & 1.5 , 5
KCPSUGIND , 0.1 & 0.2 & 0.9 & 0.1 & 0.1 , 5
SANCTRN , 2.7 & 1.8 & 0.9 & 0.9 & 0.7 , 5
ABMKNO , 2.0 & 1.2 & 1.2 & 1.2 & 1.2 , 5
BENARAS , 20.0 & 20.0 & 15.0 & 15.0 & 15.0 , 5
INDOBORAX , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
LUMAXTECH , 7.0 & 4.7 & 4.7 & 2.0 & 3.0 , 5
63MOONS , 5.0 & 5.0 & 2.0 & 2.0 & 2.0 , 5
APLAPOLLO , 6.0 & 10.0 & 12.0 & 14.0 & 14.0 , 5
KDDL , 2.0 & 1.5 & 1.5 & 2.5 & 2.5 , 5
MAZDALTD , 6.0 & 6.6 & 7.3 & 8.1 & 9.0 , 5
MUNJALAU , 2.5 & 1.4 & 2.0 & 1.2 & 1.0 , 5
WIMPLAST , 10.0 & 12.0 & 7.0 & 7.0 & 7.0 , 5
ASHIANA , 0.5 & 0.5 & 0.2 & 0.2 & 0.2 , 5
GIPCL , 2.5 & 2.7 & 2.7 & 2.7 & 2.9 , 5
GRNLAMIND , 0.5 & 1.0 & 1.5 & 2.5 & 3.0 , 5
JINDRILL , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
MAHSEAMLES , 5.0 & 2.5 & 5.0 & 6.0 & 6.0 , 5
METALCO , 1.0 & 1.0 & 1.0 & 1.0 & 0.5 , 5
MYSORPETRO , 2.0 & 1.0 & 1.0 & 2.0 & 2.0 , 5
SOMANYCERA , 2.0 & 2.3 & 2.7 & 2.7 & 2.0 , 5
SRIPIPES , 3.0 & 5.0 & 6.0 & 6.0 & 6.0 , 5
ULTRACEMCO , 9.0 & 9.5 & 10.0 & 10.5 & 11.5 , 5
VINYLINDIA , 1.5 & 1.5 & 1.8 & 2.4 & 2.4 , 5
ADORFO , 3.5 & 3.5 & 3.0 & 3.0 & 3.5 , 5
ELIXIR , 1.2 & 1.2 & 1.2 & 1.2 & 1.2 , 5
EVERESTIND , 5.0 & 5.0 & 1.0 & 6.5 & 7.5 , 5
FLFL , 0.4 & 0.4 & 0.8 & 1.2 & 1.4 , 5
INDPRUD , 55.0 & 100.0 & 25.0 & 25.0 & 25.0 , 5
THOMASCOOK , 0.5 & 0.4 & 0.4 & 0.4 & 0.4 , 5
AMNPLST , 0.2 & 0.2 & 0.3 & 0.3 & 0.3 , 5
CENTURYPLY , 1.2 & 1.0 & 1.0 & 1.0 & 1.0 , 5
FOMEHOT , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
HMVL , 1.2 & 1.2 & 1.2 & 1.2 & 1.2 , 5
KIRLOSIND , 20.0 & 20.0 & 20.0 & 21.0 & 21.0 , 5
MARATHON , 6.0 & 1.0 & 1.0 & 2.0 & 0.5 , 5
RCF , 1.8 & 1.1 & 1.1 & 0.6 & 0.8 , 5
NBVENTURES , 5.0 & 3.0 & 1.0 & 1.5 & 1.5 , 5
ALBERTDA , 5.5 & 5.5 & 5.5 & 5.5 & 6.0 , 5
HINDALUMI , 1.5 & 1.6 & 1.6 & 1.6 & 0.5 , 5
ORIENTLTD , 1.0 & 1.2 & 1.2 & 1.2 & 0.8 , 5
SURYAROSNI , 1.0 & 1.0 & 1.5 & 2.0 & 2.0 , 5
KANORICHEM , 1.5 & 1.5 & 1.5 & 1.5 & 0.8 , 5
KSCL , 2.5 & 2.5 & 3.0 & 3.0 & 3.0 , 5
COASTCORP , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
KAJARIACER , 4.0 & 5.0 & 3.0 & 3.0 & 3.0 , 5
MPHASIS , 16.0 & 20.0 & 17.0 & 20.0 & 27.0 , 5
JUBLFOOD , 2.5 & 2.5 & 2.5 & 2.5 & 5.0 , 5
MARUTI , 25.0 & 35.0 & 75.0 & 80.0 & 80.0 , 5
CHOKSI , 0.5 & 1.0 & 0.8 & 0.8 & 0.5 , 5
ITHL , 4.2 & 4.2 & 4.2 & 4.2 & 2.5 , 5
KIFS , 0.5 & 0.8 & 0.9 & 0.9 & 1.0 , 5
LAKSHMIMIL , 15.0 & 9.0 & 9.0 & 9.0 & 5.0 , 5
LOYALTEX , 7.5 & 10.0 & 10.0 & 5.0 & 1.5 , 5
RAIN , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
SHRIDINE , 1.8 & 1.5 & 1.5 & 1.5 & 1.8 , 5
TASTYBIT , 1.0 & 2.0 & 2.0 & 2.0 & 2.0 , 5
VENKYS , 5.0 & 5.0 & 6.0 & 8.0 & 8.0 , 5
CHAMBLFERT , 1.9 & 1.9 & 1.9 & 1.9 & 2.0 , 5
KSE , 20.0 & 20.0 & 30.0 & 60.0 & 15.0 , 5
GSFC , 2.2 & 2.2 & 2.2 & 2.2 & 2.2 , 5
ISFT , 1.0 & 2.0 & 2.0 & 2.0 & 2.0 , 5
NITTAGELA , 1.0 & 2.5 & 2.5 & 2.5 & 1.5 , 5
ONMOBILE , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
ASTAR , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
L&TFH , 0.8 & 0.8 & 0.8 & 1.0 & 1.0 , 5
LAMBODHARA , 1.5 & 0.8 & 1.0 & 1.0 & 1.0 , 5
LT , 16.2 & 18.2 & 14.0 & 16.0 & 18.0 , 5
AHLWEST , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
GUJALKALI , 4.5 & 4.5 & 5.0 & 6.5 & 8.0 , 5
MAITHANALL , 2.0 & 2.0 & 2.5 & 3.0 & 6.0 , 5
SUMEDHA , 0.8 & 0.5 & 1.0 & 1.0 & 1.0 , 5
BALMLAWRIE , 18.0 & 20.0 & 7.0 & 10.0 & 11.0 , 5
BANSWRAS , 1.0 & 2.0 & 1.0 & 1.0 & 1.0 , 5
BAYERCROP , 17.0 & 17.0 & 17.0 & 18.0 & 18.0 , 5
BLIL , 12.5 & 12.5 & 17.0 & 24.0 & 34.0 , 5
ECOPLAST , 1.2 & 1.5 & 1.2 & 1.5 & 1.5 , 5
ESCORTS , 1.2 & 1.2 & 1.5 & 2.0 & 2.5 , 5
EXCELINDUS , 4.0 & 4.5 & 6.0 & 12.5 & 18.8 , 5
GINISILK , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
GRASIM , 18.0 & 22.5 & 5.5 & 6.2 & 7.0 , 5
JK AGRI , 3.0 & 3.0 & 4.0 & 4.0 & 1.5 , 5
JLMORI , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
KANCHI , 0.5 & 1.5 & 1.5 & 2.0 & 2.0 , 5
REPCOHOME , 1.5 & 1.8 & 2.0 & 2.2 & 2.5 , 5
RKFORGE , 2.0 & 2.0 & 1.0 & 1.0 & 1.5 , 5
SADBHAV , 0.7 & 0.7 & 0.8 & 1.0 & 1.0 , 5
SHARDUL , 0.8 & 0.6 & 0.6 & 0.6 & 0.6 , 5
SOTL , 2.5 & 5.0 & 13.5 & 2.5 & 2.5 , 5
SWANENERGY , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
AMJLAND , 0.3 & 0.2 & 0.2 & 0.2 & 0.3 , 5
CORALFINAC , 1.0 & 1.0 & 0.2 & 0.2 & 0.2 , 5
CREST , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
ENIL , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
IONEXCHANG , 3.0 & 3.0 & 3.5 & 3.5 & 4.5 , 5
JAYSYN , 0.2 & 0.3 & 0.3 & 0.1 & 0.1 , 5
JTEKTINDIA , 0.7 & 0.5 & 0.5 & 0.5 & 0.8 , 5
ORIENTREF , 1.4 & 1.4 & 2.5 & 2.5 & 2.5 , 5
WEIZMANIND , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
CILSEC , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
HINDALCO , 1.0 & 1.0 & 1.1 & 1.2 & 1.2 , 5
JKIL , 4.0 & 2.0 & 2.0 & 2.0 & 2.2 , 5
RJSHAH , 1.5 & 1.0 & 10.0 & 1.5 & 5.0 , 5
RUPA , 2.8 & 2.8 & 2.8 & 3.0 & 3.0 , 5
TINPLATE , 1.6 & 2.0 & 1.6 & 2.0 & 2.0 , 5
BLISSGVS , 0.5 & 0.5 & 0.6 & 1.0 & 1.0 , 5
BRIGHTBR , 2.0 & 2.0 & 2.0 & 2.0 & 2.0 , 5
CORALAB , 2.5 & 3.0 & 5.0 & 2.0 & 2.0 , 5
KEI , 0.4 & 0.5 & 0.6 & 1.0 & 1.2 , 5
PANAMAPET , 2.0 & 0.5 & 1.0 & 1.2 & 1.2 , 5
PATELSAI , 2.2 & 2.2 & 2.5 & 2.5 & 2.5 , 5
PONDYOXIDE , 2.0 & 2.0 & 3.0 & 3.0 & 4.0 , 5
SUPERHOUSE , 1.5 & 1.5 & 1.0 & 1.0 & 1.0 , 5
HINDTIN , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
NIRLON , 0.8 & 0.8 & 0.8 & 0.8 & 0.8 , 5
ORICON , 0.4 & 0.5 & 0.5 & 0.5 & 0.5 , 5
SHAWGELTIN , 3.5 & 4.0 & 4.0 & 4.0 & 10.0 , 5
VICTMILL , 50.0 & 50.0 & 50.0 & 50.0 & 50.0 , 5
YUKEN , 1.5 & 1.0 & 1.0 & 2.0 & 2.0 , 5
BNKCAP , 0.5 & 1.0 & 1.5 & 1.5 & 2.0 , 5
DAAWAT , 2.0 & 1.5 & 0.1 & 0.1 & 0.1 , 5
EXCELCROP , 12.5 & 12.5 & 11.5 & 8.8 & 6.2 , 5
GANECOS , 1.2 & 1.2 & 1.2 & 1.5 & 2.0 , 5
GLENMARK , 2.0 & 2.0 & 2.0 & 2.0 & 2.0 , 5
HINDCOMPOS , 1.0 & 1.0 & 0.5 & 0.5 & 2.0 , 5
INSECTICID , 2.5 & 2.0 & 2.0 & 2.0 & 2.0 , 5
JBMA , 2.5 & 1.8 & 2.0 & 2.0 & 2.2 , 5
JINDALSAW , 1.0 & 1.0 & 1.0 & 1.2 & 2.0 , 5
JISLDVREQS , 0.5 & 0.5 & 0.8 & 1.0 & 1.0 , 5
JISLJALEQS , 0.5 & 0.5 & 0.8 & 1.0 & 1.0 , 5
KUANTUM , 1.0 & 1.0 & 2.0 & 2.5 & 5.0 , 5
NAHARCAP , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
NAHARSPING , 1.0 & 1.5 & 1.5 & 0.5 & 1.0 , 5
PNBGILTS , 1.5 & 1.1 & 2.5 & 1.0 & 1.4 , 5
RAJOOENG , 0.2 & 0.2 & 0.2 & 0.2 & 0.1 , 5
SHRISTI , 0.2 & 0.5 & 0.5 & 0.5 & 0.2 , 5
SHRJAGP , 1.0 & 1.0 & 1.0 & 0.1 & 0.2 , 5
SICAGEN , 0.6 & 0.6 & 0.6 & 0.6 & 0.4 , 5
TNPL , 6.0 & 7.5 & 7.5 & 5.0 & 7.5 , 5
TRANSPEK , 5.0 & 7.5 & 9.0 & 9.0 & 20.0 , 5
ZSWASTSA , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
BENGALASM , 7.0 & 10.0 & 10.0 & 10.0 & 10.0 , 5
BIL , 1.0 & 1.2 & 1.2 & 1.2 & 1.2 , 5
FRONTSEC , 1.0 & 0.5 & 0.5 & 0.5 & 0.2 , 5
OAL , 1.5 & 1.5 & 1.5 & 2.0 & 1.0 , 5
RAMRAT , 1.0 & 0.8 & 1.2 & 1.2 & 1.2 , 5
SAMKRG , 3.0 & 4.0 & 4.5 & 5.0 & 5.0 , 5
SHEMAROO , 1.2 & 1.4 & 1.4 & 1.6 & 1.6 , 5
SIL , 0.8 & 0.8 & 0.8 & 0.8 & 0.2 , 5
SIMMOND , 0.5 & 0.5 & 0.5 & 0.7 & 0.5 , 5
SURYALA , 1.8 & 2.0 & 1.5 & 1.5 & 1.8 , 5
AKCAPIT , 6.0 & 6.0 & 6.0 & 6.0 & 6.0 , 5
ANDHRSUGAR , 3.0 & 5.0 & 10.0 & 10.0 & 10.0 , 5
CAPRIHANS , 1.5 & 1.5 & 1.5 & 1.5 & 0.8 , 5
DECCANCE , 2.5 & 5.0 & 6.0 & 3.0 & 3.8 , 5
HEG , 3.0 & 30.0 & 50.0 & 30.0 & 50.0 , 5
HSIL , 3.5 & 4.0 & 4.0 & 4.0 & 3.0 , 5
JKTYRE , 1.5 & 2.5 & 2.5 & 1.5 & 1.5 , 5
KTIL , 3.5 & 1.0 & 0.5 & 1.0 & 1.0 , 5
MORGANITE , 1.0 & 8.0 & 16.0 & 4.0 & 12.0 , 5
NAVBLDR , 1.0 & 0.5 & 0.1 & 0.1 & 0.1 , 5
ORIBEVER , 0.5 & 0.8 & 0.8 & 0.8 & 0.8 , 5
SWASTIKA , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
UBL , 1.0 & 1.1 & 1.1 & 2.0 & 2.5 , 5
ACRYSIL , 4.0 & 5.0 & 5.0 & 5.0 & 1.2 , 5
AMBIKCO , 14.0 & 15.0 & 10.0 & 25.0 & 30.0 , 5
BALAMINES , 1.2 & 2.0 & 2.2 & 2.6 & 2.8 , 5
BALPHARMA , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
BEPL , 0.1 & 0.1 & 0.2 & 0.3 & 0.5 , 5
DONEAR , 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 5
GOCLCORP , 2.0 & 1.5 & 1.6 & 1.6 & 2.0 , 5
GSPL , 1.2 & 1.5 & 1.5 & 1.8 & 2.0 , 5
HTMEDIA , 0.4 & 0.4 & 0.4 & 0.4 & 0.4 , 5
INDGELA , 1.5 & 0.9 & 0.9 & 2.0 & 3.5 , 5
JAICORPLTD , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
KOTHARIPRO , 6.5 & 3.0 & 3.0 & 1.5 & 1.0 , 5
KRBL , 1.7 & 1.9 & 2.1 & 2.3 & 2.5 , 5
KRITINUT , 0.1 & 0.1 & 0.1 & 0.2 & 0.2 , 5
NFL , 0.2 & 1.2 & 0.8 & 1.1 & 0.8 , 5
NIPPOBATRY , 25.0 & 25.0 & 25.0 & 20.0 & 20.0 , 5
NITINSPIN , 1.0 & 1.0 & 1.2 & 1.2 & 1.2 , 5
PURVA , 1.6 & 0.8 & 2.2 & 1.6 & 1.0 , 5
RAMCOIND , 0.3 & 0.5 & 0.5 & 0.5 & 0.5 , 5
RATNAMANI , 5.5 & 5.5 & 5.5 & 6.0 & 9.0 , 5
RELAXO , 0.5 & 0.6 & 1.0 & 1.5 & 0.9 , 5
RESPONIND , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
SIMPLEXINF , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
SKIPPER , 1.3 & 1.4 & 1.6 & 1.6 & 0.2 , 5
TALBROAUTO , 1.5 & 1.5 & 1.5 & 1.5 & 1.8 , 5
TDPOWERSYS , 2.6 & 3.0 & 1.8 & 1.8 & 2.0 , 5
VADILALIND , 1.0 & 1.2 & 1.2 & 1.2 & 1.2 , 5
VADILENT , 0.8 & 0.8 & 0.8 & 0.8 & 0.8 , 5
ZSOUTGAS , 30.0 & 35.0 & 35.0 & 25.0 & 40.0 , 5
ARIES , 2.0 & 1.5 & 2.0 & 2.3 & 1.8 , 5
ASIIL , 1.5 & 0.3 & 0.3 & 0.3 & 0.3 , 5
ASL , 0.3 & 0.9 & 1.0 & 0.5 & 0.5 , 5
BANARISUG , 2.5 & 7.5 & 12.5 & 10.0 & 10.0 , 5
BHARATRAS , 1.5 & 1.2 & 1.5 & 1.5 & 1.5 , 5
CYBERTECH , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
ELDEHSG , 2.0 & 10.0 & 12.5 & 12.5 & 17.5 , 5
FLUIDOM , 2.8 & 2.5 & 1.8 & 1.8 & 2.0 , 5
FORCEMOT , 5.0 & 10.0 & 10.0 & 10.0 & 10.0 , 5
GANESHHOUC , 2.6 & 2.0 & 2.0 & 1.8 & 0.5 , 5
GUJAPOLLO , 2.5 & 2.5 & 2.5 & 3.0 & 3.0 , 5
INDRAMEDCO , 1.8 & 1.8 & 1.8 & 1.5 & 1.6 , 5
ITDC , 2.0 & 1.5 & 1.3 & 1.9 & 2.1 , 5
JKLAKSHMI , 2.0 & 0.2 & 0.8 & 0.8 & 0.8 , 5
JOINDRE , 0.8 & 0.6 & 0.8 & 0.8 & 0.8 , 5
KALLAM , 1.0 & 1.0 & 0.2 & 0.2 & 0.2 , 5
MCX , 10.0 & 6.5 & 15.0 & 17.0 & 20.0 , 5
MMTC , 0.2 & 0.3 & 0.3 & 0.2 & 0.3 , 5
PBMPOLY , 6.0 & 3.0 & 3.0 & 3.5 & 0.6 , 5
PFS , 1.0 & 1.2 & 1.5 & 0.2 & 0.8 , 5
PTC , 2.2 & 2.5 & 3.0 & 4.0 & 4.0 , 5
RAPICUT , 1.2 & 1.2 & 1.5 & 1.8 & 1.5 , 5
RISHDIGA , 1.0 & 1.0 & 1.5 & 2.0 & 2.0 , 5
RODIUM , 0.8 & 0.8 & 1.0 & 0.8 & 1.0 , 5
RUBYMILLS , 2.5 & 1.2 & 1.8 & 1.8 & 1.8 , 5
RUCHIRA , 1.3 & 1.5 & 2.2 & 2.2 & 2.2 , 5
SAMBANDAM , 2.0 & 2.0 & 4.0 & 2.0 & 2.0 , 5
SDBL , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
SETCO , 1.5 & 0.8 & 0.7 & 0.8 & 1.0 , 5
SHAKTIPUMP , 2.0 & 1.5 & 2.0 & 3.7 & 5.0 , 5
SHILPAMED , 1.1 & 0.6 & 0.6 & 0.7 & 1.0 , 5
SVARTCORP , 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 5
SWASTIVI , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
TIMETECHNO , 0.5 & 0.6 & 0.7 & 0.8 & 0.9 , 5
TPLPLAST , 2.0 & 2.5 & 3.0 & 3.5 & 3.5 , 5
TWL , 0.8 & 0.8 & 0.8 & 0.3 & 0.3 , 5
GALLISPAT , 1.0 & 1.0 & 0.5 & 0.1 & 0.1 , 5
ALPHAGEO , 2.0 & 2.0 & 4.0 & 8.0 & 8.0 , 5
BASML , 1.5 & 1.6 & 1.8 & 1.6 & 1.6 , 5
BEEKAY , 1.0 & 1.0 & 1.0 & 1.0 & 2.0 , 5
CEINSYSTECH , 0.8 & 1.0 & 1.2 & 1.2 & 2.2 , 5
CGVAK , 0.5 & 0.5 & 0.5 & 0.5 & 0.8 , 5
COMPUSOFT , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
DHPIND , 1.5 & 2.0 & 2.0 & 2.5 & 2.5 , 5
GENESYS , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
GOWRALE , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
GUJHOTE , 3.5 & 3.5 & 3.5 & 3.5 & 3.5 , 5
HISARMET , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
INDOTHAI , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
INTLCONV , 0.2 & 0.1 & 0.1 & 0.1 & 0.1 , 5
JINDALPOLY , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
KGDENIM , 0.8 & 0.8 & 0.8 & 0.8 & 0.8 , 5
NATPLAS , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
NGIND , 3.5 & 3.5 & 3.5 & 3.5 & 3.5 , 5
PNCINFRA , 1.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
PVR , 1.0 & 2.0 & 2.0 & 2.0 & 2.0 , 5
RADIXIND , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
RUBFILA , 0.8 & 0.5 & 0.8 & 1.0 & 1.0 , 5
SAKTHIFIN , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
SAPPL , 0.5 & 0.8 & 0.8 & 0.8 & 0.8 , 5
SHIVTEX , 1.0 & 1.1 & 1.6 & 1.6 & 1.1 , 5
TEXRAIL , 0.2 & 0.2 & 0.2 & 0.2 & 0.3 , 5
ZENTEC , 0.3 & 0.1 & 0.1 & 0.1 & 0.3 , 5
BALASORE , 0.6 & 0.6 & 0.8 & 0.8 & 0.4 , 5
COMPUAGE , 2.0 & 2.0 & 0.4 & 0.4 & 0.4 , 5
