isin_code, comp_name, action, qty, price, txn_date
INE463A01038,BERGER PAINTS INDIA LTD,Buy,4,255,01-Feb-2018
INE463A01038,BERGER PAINTS INDIA LTD,Buy,4,327,02-Jan-2019
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,10,827,28-Jan-2008
INE467B01029,TATA CONSULTANCY SERVICES LTD,Sell,8,530,25-Nov-2008
INE467B01029,TATA CONSULTANCY SERVICES LTD,Sell,1,1266,01-Jan-2013
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,2,0,02-Jan-2013
INE467B01029,TATA CONSULTANCY SERVICES LTD,Sell,1,1416,11-Feb-2013
INE467B01029,TATA CONSULTANCY SERVICES LTD,Sell,1,1416,11-Feb-2013
INE467B01029,TATA CONSULTANCY SERVICES LTD,Sell,1,1416,11-Feb-2013
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2114,31-Mar-2014
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2413,19-Sep-2016
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2359,18-Oct-2016
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2115,18-Nov-2016
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2270,19-Dec-2016
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2271,18-Jan-2017
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2450,20-Feb-2017
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,2487,20-Mar-2017
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,8,0,05-Jun-2018
INE467B01029,TATA CONSULTANCY SERVICES LTD,Buy,1,1925,09-Nov-2018
INE470A01017,3M INDIA LIMITED,Buy,1,13648,11-Jul-2017
INE470A01017,3M INDIA LIMITED,Sell,1,15583,08-Nov-2017
INE470A01017,3M INDIA LIMITED,Buy,1,24500,12-Mar-2019
INE470Y01017,THE NEW INDIA ASSURANCE CO LTD,Buy,2,739,13-Nov-2017
INE470Y01017,THE NEW INDIA ASSURANCE CO LTD,Buy,2,0,09-Jul-2018
INE470Y01017,THE NEW INDIA ASSURANCE CO LTD,Buy,5,198,04-Dec-2018
INE472A01039,BLUE STAR LTD,Buy,1,732,28-Nov-2017
INE472A01039,BLUE STAR LTD,Buy,2,576,09-Nov-2018
INE473B01035,HATSUN AGRO PRODUCTS LTD,Buy,2,741,05-Sep-2018
INE481G01011,ULTRATECH CEMENT LIMITED,Buy,4,629,06-Jun-2008
INE481G01011,ULTRATECH CEMENT LIMITED,Sell,4,347,11-Nov-2008
INE481G01011,ULTRATECH CEMENT LIMITED,Buy,3,3665,25-Jan-2017
INE481G01011,ULTRATECH CEMENT LIMITED,Buy,1,3973,05-Dec-2018
INE481Y01014,GENERAL INSURANCE CORP INDIA,Buy,2,800,25-Oct-2017
INE481Y01014,GENERAL INSURANCE CORP INDIA,Buy,2,0,24-Jul-2018
INE481Y01014,GENERAL INSURANCE CORP INDIA,Buy,4,278,04-Dec-2018
INE482A01020,CEAT LIMITED,Buy,1,1892,11-Jul-2017
INE482A01020,CEAT LIMITED,Buy,1,1262,03-Jul-2018
INE482A01020,CEAT LIMITED,Buy,1,1073,09-Oct-2018
INE484J01027,GODREJ PROPERTIES LIMITED,Buy,2,520,08-Jun-2017
INE484J01027,GODREJ PROPERTIES LIMITED,Buy,1,713,03-Jul-2018
INE493A01027,TATA COFFEE LTD,Buy,8,134,16-Jun-2017
INE493A01027,TATA COFFEE LTD,Buy,7,162,01-Nov-2017
INE493A01027,TATA COFFEE LTD,Buy,11,98,09-Nov-2018
INE494B01023,TVS MOTOR COMPANY LIMITED,Buy,2,550,16-Jun-2017
INE494B01023,TVS MOTOR COMPANY LIMITED,Buy,2,609,01-Sep-2017
INE494B01023,TVS MOTOR COMPANY LIMITED,Buy,2,554,03-Jul-2018
INE498B01024,SHOPPERS STOP LIMITED,Buy,3,340,14-Jun-2017
INE498B01024,SHOPPERS STOP LIMITED,Buy,2,520,01-Feb-2018
INE498L01015,LT FINANCE HOLDINGS LIMITED,Buy,6,172,28-May-2018
INE499A01024,DCM SHRIRAM LIMITED,Buy,1,398,24-Oct-2018
INE499A01024,DCM SHRIRAM LIMITED,Buy,2,399,24-Oct-2018
INE502K01016,TALWALKARS BETTER VALUE FITNES,Buy,4,278,09-Jun-2017
INE502K01016,TALWALKARS BETTER VALUE FITNES,Buy,4,311,01-Feb-2018
INE510A01028,ENGINEERS INDIA LTD,Buy,7,160,08-Sep-2017
INE510A01028,ENGINEERS INDIA LTD,Buy,10,121,03-Jul-2018
INE513A01014,SCHAEFFLER INDIA LIMITED,Buy,1,5538,07-Sep-2018
INE516A01017,UFLEX LIMITED,Buy,4,284,28-May-2018
INE516A01017,UFLEX LIMITED,Buy,4,283,09-Oct-2018
INE522D01027,MANAPPURAM FINANCE LIMITED,Buy,10,121,18-Apr-2018
INE522D01027,MANAPPURAM FINANCE LIMITED,Buy,8,124,22-Apr-2019
INE522F01014,COAL INDIA LIMITED,Buy,4,360,01-Jan-2013
INE522F01014,COAL INDIA LIMITED,Buy,2,347,05-Feb-2013
INE522F01014,COAL INDIA LIMITED,Sell,6,337,11-Feb-2013
INE522F01014,COAL INDIA LIMITED,Buy,7,289,31-Mar-2014
INE522F01014,COAL INDIA LIMITED,Buy,3,279,07-Apr-2014
INE522F01014,COAL INDIA LIMITED,Buy,3,295,05-May-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,392,05-Jun-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,397,07-Jul-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,357,05-Aug-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,373,05-Sep-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,343,07-Oct-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,351,05-Nov-2014
INE522F01014,COAL INDIA LIMITED,Buy,2,357,05-Dec-2014
INE522F01014,COAL INDIA LIMITED,Buy,4,271,27-Nov-2017
INE530B01024,IIFL HOLDINGS LIMITED,Buy,2,689,07-Sep-2018
INE531A01024,KANSAI NEROLAC PAINTS,Buy,3,412,05-Jun-2017
INE531A01024,KANSAI NEROLAC PAINTS,Buy,2,561,02-Jan-2018
INE531A01024,KANSAI NEROLAC PAINTS,Buy,2,484,02-Jan-2019
INE533A01012,GOODYEAR INDIA LTD,Buy,1,924,26-Oct-2018
INE536A01023,GRINDWELL NORTON LTD,Buy,3,431,17-Oct-2017
INE536A01023,GRINDWELL NORTON LTD,Buy,2,490,09-Nov-2018
INE536H01010,MAHINDRA CIE AUTOMOTIVE LTD,Buy,4,237,28-May-2018
INE544R01013,GREENLAM INDUSTRIES LIMITED,Buy,1,957,11-Jul-2017
INE544R01013,GREENLAM INDUSTRIES LIMITED,Buy,1,1264,01-Feb-2018
INE545U01014,BANDHAN BANK LIMITED,Buy,2,678,23-Aug-2018
INE548C01032,EMAMI LIMITED,Buy,1,1112,12-Jun-2017
INE548C01032,EMAMI LIMITED,Buy,1,1301,02-Jan-2018
INE548C01032,EMAMI LIMITED,Buy,2,0,29-Jun-2018
INE548C01032,EMAMI LIMITED,Buy,3,372,19-Feb-2019
INE559A01017,IFB INDUSTRIES LIMITED,Buy,1,1360,28-Nov-2017
INE559A01017,IFB INDUSTRIES LIMITED,Buy,1,889,09-Nov-2018
INE565L01011,ZEE LEARN LIMITED,Buy,25,44,17-Jul-2017
INE565L01011,ZEE LEARN LIMITED,Buy,22,45,01-Nov-2017
INE565L01011,ZEE LEARN LIMITED,Buy,19,40,09-Nov-2018
INE565L01011,ZEE LEARN LIMITED,Buy,1,40,09-Nov-2018
INE565L01011,ZEE LEARN LIMITED,Buy,5,40,09-Nov-2018
INE565L01011,ZEE LEARN LIMITED,Buy,40,25,28-Jan-2019
INE573A01042,JK TYRE AND INDUSTRIES LIMITED,Buy,1,166,17-Jul-2017
INE573A01042,JK TYRE AND INDUSTRIES LIMITED,Buy,6,166,17-Jul-2017
INE573A01042,JK TYRE AND INDUSTRIES LIMITED,Buy,5,175,01-Feb-2018
INE573A01042,JK TYRE AND INDUSTRIES LIMITED,Buy,2,175,01-Feb-2018
INE573A01042,JK TYRE AND INDUSTRIES LIMITED,Buy,12,90,05-Feb-2019
INE578A01017,HEIDELBERG CEMENT INDIA LTD,Buy,1,134,26-Oct-2018
INE578A01017,HEIDELBERG CEMENT INDIA LTD,Buy,7,134,26-Oct-2018
INE584A01023,NMDC LIMITED,Buy,10,127,31-Jul-2017
INE584A01023,NMDC LIMITED,Buy,7,141,01-Feb-2018
INE584A01023,NMDC LIMITED,Buy,11,97,02-Jan-2019
INE585B01010,MARUTI SUZUKI INDIA LTD,Buy,10,807,28-Jan-2008
INE585B01010,MARUTI SUZUKI INDIA LTD,Buy,20,763,21-Feb-2008
INE585B01010,MARUTI SUZUKI INDIA LTD,Sell,28,582,11-Nov-2008
INE585B01010,MARUTI SUZUKI INDIA LTD,Sell,1,1507,01-Jan-2013
INE585B01010,MARUTI SUZUKI INDIA LTD,Sell,1,1565,11-Feb-2013
INE585B01010,MARUTI SUZUKI INDIA LTD,Buy,1,7348,09-Jun-2017
INE585B01010,MARUTI SUZUKI INDIA LTD,Buy,1,7647,05-Dec-2018
INE589A01014,NLC INDIA LIMITED,Buy,12,93,03-Oct-2017
INE589A01014,NLC INDIA LIMITED,Buy,12,82,26-Oct-2018
INE594H01019,THYROCARE TECHNOLOGIES LIMITED,Buy,1,532,12-Mar-2019
INE594H01019,THYROCARE TECHNOLOGIES LIMITED,Buy,1,532,12-Mar-2019
INE600L01024,DR. LAL PATHLABS LIMITED,Buy,1,805,19-Sep-2017
INE600L01024,DR. LAL PATHLABS LIMITED,Buy,1,918,03-Jul-2018
INE603J01030,P I INDUSTRIES LTD,Buy,1,884,02-Feb-2018
INE603J01030,P I INDUSTRIES LTD,Buy,1,869,02-Jan-2019
INE613A01020,RALLIS INDIA LTD,Buy,5,249,02-Jun-2017
INE613A01020,RALLIS INDIA LTD,Buy,5,233,04-Apr-2018
INE615P01015,QUESS CORP LIMITED,Buy,1,1007,01-Feb-2018
INE615P01015,QUESS CORP LIMITED,Buy,1,690,02-Jan-2019
INE627Z01019,TALWALKARS HEALTHCLUBS LIMITED,Buy,8,151,29-Jun-2018
INE627Z01019,TALWALKARS HEALTHCLUBS LIMITED,Buy,3,145,04-Jul-2018
INE628A01036,UPL LIMITED,Buy,7,737,25-Jan-2017
INE640A01023,SKF INDIA LIMITED,Buy,1,227,20-Jun-2008
INE640A01023,SKF INDIA LIMITED,Buy,3,227,20-Jun-2008
INE640A01023,SKF INDIA LIMITED,Sell,4,167,11-Nov-2008
INE640A01023,SKF INDIA LIMITED,Buy,1,1574,02-Jun-2017
INE640A01023,SKF INDIA LIMITED,Buy,1,1730,03-Jul-2018
INE646L01027,INTERGLOBE AVIATION LIMITED,Buy,1,1052,30-May-2017
INE646L01027,INTERGLOBE AVIATION LIMITED,Buy,1,1257,01-Nov-2017
INE646L01027,INTERGLOBE AVIATION LIMITED,Buy,1,990,09-Nov-2018
INE647O01011,ADITYA BIRLA FASHION & RTL LTD,Buy,6,174,02-Jun-2017
INE647O01011,ADITYA BIRLA FASHION & RTL LTD,Buy,7,150,04-Apr-2018
INE660A01013,SUNDARAM FINANCE LTD,Buy,1,1571,07-Sep-2018
INE663F01024,INFO EDGE (INDIA) LIMITED,Buy,1,1025,12-Jun-2017
INE663F01024,INFO EDGE (INDIA) LIMITED,Buy,1,1167,18-Sep-2017
INE663F01024,INFO EDGE (INDIA) LIMITED,Buy,1,1179,03-Jul-2018
INE669C01036,TECH MAHINDRA LIMITED,Buy,4,384,31-Jul-2017
INE669C01036,TECH MAHINDRA LIMITED,Buy,2,616,01-Feb-2018
INE669C01036,TECH MAHINDRA LIMITED,Buy,1,712,02-Jan-2019
INE669E01016,VODAFONE IDEA LIMITED,Buy,10,108,22-Feb-2008
INE669E01016,VODAFONE IDEA LIMITED,Buy,10,100,09-Jun-2008
INE669E01016,VODAFONE IDEA LIMITED,Sell,20,49,14-Nov-2008
INE669E01016,VODAFONE IDEA LIMITED,Buy,10,59,18-Feb-2010
INE669E01016,VODAFONE IDEA LIMITED,Sell,9,104,01-Jan-2013
INE669E01016,VODAFONE IDEA LIMITED,Buy,5,109,12-Feb-2013
INE669E01016,VODAFONE IDEA LIMITED,Sell,6,132,07-May-2013
INE669E01016,VODAFONE IDEA LIMITED,Buy,10,79,30-May-2017
INE669E01016,VODAFONE IDEA LIMITED,Buy,11,96,01-Nov-2017
INE669E01016,VODAFONE IDEA LIMITED,Buy,20,56,28-Jun-2018
INE669E01016,VODAFONE IDEA LIMITED,Buy,28,37,29-Oct-2018
INE669E01016,VODAFONE IDEA LIMITED,Buy,7,31,25-Mar-2019
INE670A01012,TATA ELXSI LIMITED,Buy,6,201,03-Mar-2008
INE670A01012,TATA ELXSI LIMITED,Buy,9,201,03-Mar-2008
INE670A01012,TATA ELXSI LIMITED,Buy,10,194,04-Mar-2008
INE670A01012,TATA ELXSI LIMITED,Sell,25,103,11-Nov-2008
INE670A01012,TATA ELXSI LIMITED,Buy,1,965,29-Oct-2018
INE671A01010,HONEYWELL AUTOMATION INDIA LTD,Buy,1,12398,02-Aug-2017
INE671A01010,HONEYWELL AUTOMATION INDIA LTD,Sell,1,14951,08-Nov-2017
INE671A01010,HONEYWELL AUTOMATION INDIA LTD,Buy,1,22690,12-Mar-2019
INE671H01015,SOBHA LIMITED,Buy,3,387,08-Jun-2017
INE671H01015,SOBHA LIMITED,Buy,3,440,03-Jul-2018
INE672A01018,TATA INVESTMENT CORPORATION LT,Buy,2,827,24-Aug-2018
INE686F01025,UNITED BREWERIES LTD,Buy,1,795,30-May-2017
INE686F01025,UNITED BREWERIES LTD,Buy,1,1061,01-Nov-2017
INE686F01025,UNITED BREWERIES LTD,Buy,1,1260,09-Nov-2018
INE690A01010,TTK PRESTIGE LTD,Buy,1,6364,18-Jul-2017
INE710A01016,VST INDUSTRIES LTD,Buy,1,2960,29-Jun-2018
INE716A01013,WHIRLPOOL OF INDIA LTD,Buy,1,1171,02-Jun-2017
INE716A01013,WHIRLPOOL OF INDIA LTD,Buy,1,1526,04-Apr-2018
INE721A01013,SHRIRAM TRANSPORT FINANCE CO,Buy,1,1062,03-Oct-2017
INE721A01013,SHRIRAM TRANSPORT FINANCE CO,Buy,1,1236,09-Nov-2018
INE725G01011,ICRA LIMITED,Buy,1,4140,22-Jun-2017
INE726G01019,ICICI PRUDENTIAL LIFE INS CO,Buy,3,412,02-Jun-2017
INE726G01019,ICICI PRUDENTIAL LIFE INS CO,Buy,3,400,01-Nov-2017
INE726G01019,ICICI PRUDENTIAL LIFE INS CO,Buy,3,318,04-Dec-2018
INE733E01010,NTPC LIMITED,Buy,7,162,20-Jun-2008
INE733E01010,NTPC LIMITED,Buy,4,154,26-Nov-2008
INE733E01010,NTPC LIMITED,Buy,5,179,26-Feb-2009
INE733E01010,NTPC LIMITED,Buy,3,231,04-Jan-2010
INE733E01010,NTPC LIMITED,Buy,3,205,18-Feb-2010
INE733E01010,NTPC LIMITED,Buy,3,204,25-Feb-2010
INE733E01010,NTPC LIMITED,Sell,25,148,11-Feb-2013
INE733E01010,NTPC LIMITED,Buy,16,120,31-Mar-2014
INE733E01010,NTPC LIMITED,Buy,20,160,05-May-2017
INE733E01010,NTPC LIMITED,Buy,6,176,06-Dec-2017
INE733E01010,NTPC LIMITED,Buy,7,156,09-Nov-2018
INE733E01010,NTPC LIMITED,Buy,9,0,28-Mar-2019
INE736A01011,CENTRAL DEPOSITORY SER IND LTD,Buy,3,341,28-Sep-2017
INE736A01011,CENTRAL DEPOSITORY SER IND LTD,Buy,4,270,03-Jul-2018
INE739E01017,CERA SANITARYWARE LIMITED,Buy,1,3037,14-Jun-2017
INE742F01042,ADANI PORT AND SPECIAL ECONO,Buy,3,376,29-Sep-2017
INE742F01042,ADANI PORT AND SPECIAL ECONO,Buy,1,363,03-Jul-2018
INE742F01042,ADANI PORT AND SPECIAL ECONO,Buy,1,363,03-Jul-2018
INE742F01042,ADANI PORT AND SPECIAL ECONO,Buy,1,363,03-Jul-2018
INE745G01035,MULTI COMMODITY EXCHANGE,Buy,1,817,26-Jul-2018
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,10,87,20-Jun-2008
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,109,18-Feb-2010
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,105,25-Feb-2010
INE752E01010,POWER GRID CORPORATION OF INDI,Sell,20,114,01-Jan-2013
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,178,26-Sep-2016
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,177,26-Oct-2016
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,194,28-Nov-2016
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,181,26-Dec-2016
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,4,204,27-Jan-2017
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,5,196,27-Feb-2017
INE752E01010,POWER GRID CORPORATION OF INDI,Buy,6,190,09-Nov-2018
INE752H01013,CARE RATINGS LIMITED,Buy,1,1474,15-Jun-2017
INE752H01013,CARE RATINGS LIMITED,Buy,1,1368,01-Feb-2018
INE752P01024,FUTURE RETAIL LIMITED,Buy,3,390,14-Jun-2017
INE752P01024,FUTURE RETAIL LIMITED,Buy,2,558,01-Feb-2018
INE761H01022,PAGE INDUSTRIES LTD,Buy,1,17060,01-Aug-2017
INE761H01022,PAGE INDUSTRIES LTD,Sell,1,20998,08-Nov-2017
INE761H01022,PAGE INDUSTRIES LTD,Buy,1,24250,12-Mar-2019
INE763G01038,ICICI SECURITIES LTD ISEC,Buy,4,310,26-Jul-2018
INE764D01017,VSTTILLERS TRACTORS LTD,Buy,1,2034,12-Jun-2017
INE764D01017,VSTTILLERS TRACTORS LTD,Buy,1,1310,22-Apr-2019
INE765G01017,ICICI LOMBARD GEN INSURANCE CO,Buy,2,678,27-Sep-2017
INE765G01017,ICICI LOMBARD GEN INSURANCE CO,Buy,2,697,03-Jul-2018
INE766P01016,MAHINDRA LOGISTICS LIMITED,Buy,2,476,02-Feb-2018
INE768C01010,ZYDUS WELLNESS LIMITED,Buy,1,1300,22-Apr-2019
INE774D01024,MAHINDRA & MAHINDRA FINANCIAL,Buy,3,425,03-Oct-2017
INE774D01024,MAHINDRA & MAHINDRA FINANCIAL,Buy,2,442,04-Dec-2018
INE775A01035,MOTHERSON SUMI SYSTEMS LIMITED,Buy,3,455,02-Jun-2017
INE775A01035,MOTHERSON SUMI SYSTEMS LIMITED,Buy,1,0,18-Jul-2017
INE775A01035,MOTHERSON SUMI SYSTEMS LIMITED,Buy,2,360,06-Dec-2017
INE775A01035,MOTHERSON SUMI SYSTEMS LIMITED,Buy,4,225,29-Oct-2018
INE775A01035,MOTHERSON SUMI SYSTEMS LIMITED,Buy,5,0,06-Nov-2018
INE782A01015,JOHNSON CONTROLS HITACHI AIR I,Buy,1,2065,17-Oct-2017
INE785M01013,PC JEWELLER LIMITED,Buy,4,255,02-Aug-2017
INE785M01013,PC JEWELLER LIMITED,Buy,10,135,03-Jul-2018
INE785M01013,PC JEWELLER LIMITED,Buy,20,57,09-Oct-2018
INE787D01026,BALKRISHNA INDUSTRIES LTD,Buy,1,1702,11-Jul-2017
INE787D01026,BALKRISHNA INDUSTRIES LTD,Buy,1,0,02-Jan-2018
INE787D01026,BALKRISHNA INDUSTRIES LTD,Buy,1,941,05-Dec-2018
INE791I01019,BRIGADE ENTERPRISES LIMITED,Buy,4,268,08-Jun-2017
INE791I01019,BRIGADE ENTERPRISES LIMITED,Buy,5,210,03-Jul-2018
INE791I01019,BRIGADE ENTERPRISES LIMITED,Buy,3,188,09-Oct-2018
INE795G01014,HDFC LIFE INSURANCE COM LTD,Buy,3,346,17-Nov-2017
INE795G01014,HDFC LIFE INSURANCE COM LTD,Buy,3,397,04-Dec-2018
INE797F01012,JUBILANT FOODWORKS LIMITED,Buy,1,956,09-Jun-2017
INE797F01012,JUBILANT FOODWORKS LIMITED,Buy,1,2061,01-Feb-2018
INE797F01012,JUBILANT FOODWORKS LIMITED,Buy,2,0,03-Jul-2018
INE811K01011,PRESTIGE ESTATES PROJECTS LIMI,Buy,4,252,08-Jun-2017
INE811K01011,PRESTIGE ESTATES PROJECTS LIMI,Buy,5,273,03-Jul-2018
INE836F01026,DISH TV INDIA LIMITED,Buy,13,78,17-Jul-2017
INE836F01026,DISH TV INDIA LIMITED,Buy,15,75,01-Feb-2018
INE836F01026,DISH TV INDIA LIMITED,Buy,25,38,02-Jan-2019
INE836F01026,DISH TV INDIA LIMITED,Buy,40,23,28-Jan-2019
INE848E01016,NHPC LIMITED,Buy,40,27,03-Oct-2017
INE848E01016,NHPC LIMITED,Buy,40,25,09-Nov-2018
INE849A01020,TRENT LTD (LAKME LTD),Buy,4,251,09-Jun-2017
INE849A01020,TRENT LTD (LAKME LTD),Buy,3,345,04-Apr-2018
INE850D01014,GODREJ AGROVET LIMITED,Buy,2,591,16-Oct-2017
INE850D01014,GODREJ AGROVET LIMITED,Buy,1,525,09-Nov-2018
INE850D01014,GODREJ AGROVET LIMITED,Buy,1,525,09-Nov-2018
INE854D01024,UNITED SPIRITS LIMITED,Buy,1,1127,07-Oct-2008
INE854D01024,UNITED SPIRITS LIMITED,Sell,1,782,11-Nov-2008
INE854D01024,UNITED SPIRITS LIMITED,Buy,20,443,25-Jan-2017
INE854D01024,UNITED SPIRITS LIMITED,Buy,5,675,06-Dec-2017
INE854D01024,UNITED SPIRITS LIMITED,Buy,1,650,05-Dec-2018
INE854D01024,UNITED SPIRITS LIMITED,Buy,1,650,05-Dec-2018
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,3,194,06-Oct-2008
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,4,156,14-Nov-2008
INE860A01027,HCL TECHNOLOGIES LIMITED,Sell,7,659,11-Feb-2013
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,794,26-Sep-2016
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,811,24-Oct-2016
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,760,24-Nov-2016
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,786,26-Dec-2016
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,844,24-Jan-2017
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,843,27-Feb-2017
INE860A01027,HCL TECHNOLOGIES LIMITED,Buy,1,928,03-Jul-2018
INE868B01028,NCC LIMITED,Buy,12,91,15-Jun-2017
INE868B01028,NCC LIMITED,Buy,9,128,04-Apr-2018
INE870H01013,NETWORK 18 MEDIA & INVESTMENTS,Buy,30,35,13-Mar-2019
INE871C01038,AVANTI FEEDS LTD,Buy,2,710,02-Jun-2017
INE871C01038,AVANTI FEEDS LTD,Buy,2,1315,06-Dec-2017
INE871C01038,AVANTI FEEDS LTD,Buy,2,0,06-Jul-2018
INE871C01038,AVANTI FEEDS LTD,Buy,3,385,29-Oct-2018
INE883A01011,MRF LTD,Buy,1,62616,23-Oct-2017
INE883A01011,MRF LTD,Sell,1,65060,08-Nov-2017
INE883A01011,MRF LTD,Buy,1,57400,12-Mar-2019
INE885A01032,AMARA RAJA BATTERIES LTD,Buy,1,880,05-Jun-2017
INE885A01032,AMARA RAJA BATTERIES LTD,Buy,2,752,03-Jul-2018
INE913H01037,ENDURANCE TECHNOLOGIES LIMITED,Buy,1,1469,07-Sep-2018
INE916U01025,SHEELA FOAM LIMITED,Buy,1,1608,02-Feb-2018
INE917I01010,BAJAJ AUTO LIMITED,Buy,1,2820,16-Jun-2017
INE917I01010,BAJAJ AUTO LIMITED,Buy,1,2774,04-Apr-2018
INE918I01018,BAJAJ FINSERV LIMITED,Buy,1,5619,19-Sep-2017
INE931S01010,ADANI TRANSMISSION LIMITED,Buy,7,167,26-Jul-2018
INE935A01035,GLENMARK PHARMACEUTICALS LTD,Buy,2,614,19-Sep-2017
INE935A01035,GLENMARK PHARMACEUTICALS LTD,Buy,2,578,03-Jul-2018
INE935Q01015,FUTURE SUPPLY CHAIN SOL LTD,Buy,2,672,02-Feb-2018
INE951I01027,V-GUARD INDUSTRIES LIMITED,Buy,4,246,19-Apr-2018
INE951I01027,V-GUARD INDUSTRIES LIMITED,Buy,5,223,22-Apr-2019
INE955V01021,ARVIND FASHIONS LIMITED,Buy,1,590,08-Mar-2019
INE970X01018,LEMON TREE HOTELS LIMITED,Buy,15,71,05-Feb-2019
INE974X01010,TUBE INVESTMENTS OF INDIA LTD,Buy,5,239,04-Apr-2018
INE974X01010,TUBE INVESTMENTS OF INDIA LTD,Buy,3,354,02-Jan-2019
INE998I01010,MAHINDRA HOLIDAYS & RESORTS IN,Buy,2,591,15-Jun-2017
INE998I01010,MAHINDRA HOLIDAYS & RESORTS IN,Buy,1,0,17-Jul-2017
INE998I01010,MAHINDRA HOLIDAYS & RESORTS IN,Buy,3,335,02-Jan-2018
INE998I01010,MAHINDRA HOLIDAYS & RESORTS IN,Buy,4,211,02-Jan-2019
INE998I01010,MAHINDRA HOLIDAYS & RESORTS IN,Buy,1,211,02-Jan-2019
INE999A01015,KSB LIMITED,Buy,2,705,02-Jun-2017
INE999A01015,KSB LIMITED,Buy,1,787,04-Apr-2018
INF109KA1962,ICICI PRUDENTIAL NIFTY 100 ETF,Buy,9,111,23-Oct-2017
INF109KA1962,ICICI PRUDENTIAL NIFTY 100 ETF,Buy,8,113,21-Nov-2017
INF109KA1962,ICICI PRUDENTIAL NIFTY 100 ETF,Buy,8,114,21-Dec-2017
INF109KA1962,ICICI PRUDENTIAL NIFTY 100 ETF,Buy,8,119,22-Jan-2018
INF109KA1962,ICICI PRUDENTIAL NIFTY 100 ETF,Buy,8,113,21-Feb-2018
INF109KA1962,ICICI PRUDENTIAL NIFTY 100 ETF,Buy,9,112,21-Mar-2018
INF109KB15Y7,ICICI PRUD MF BHARAT 22 ETF,Buy,278,36,27-Nov-2017
INF109KB1XT3,ICICI PRU MIDCAP SELECT ETF,Buy,13,73,07-Nov-2017
INF109KB1XT3,ICICI PRU MIDCAP SELECT ETF,Buy,13,74,07-Dec-2017
INF109KB1XT3,ICICI PRU MIDCAP SELECT ETF,Buy,12,79,08-Jan-2018
INF109KB1XT3,ICICI PRU MIDCAP SELECT ETF,Buy,14,71,07-Feb-2018
INF109KB1XT3,ICICI PRU MIDCAP SELECT ETF,Buy,14,69,07-Mar-2018
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,10,92,17-Apr-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,10,95,15-May-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,10,97,15-Jun-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,10,100,17-Jul-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,1,99,16-Aug-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,102,15-Sep-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,103,16-Oct-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,103,15-Nov-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,105,15-Dec-2017
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,109,15-Jan-2018
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,107,15-Feb-2018
