Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
506222,INEOSSTYRO,INEOS Styrolution India Ltd,31 Jul 2019,Dividend - Rs. - 2.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
533033,ISGEC,ISGEC Heavy Engineering Ltd,31 Jul 2019,Final Dividend - Rs. - 1.5000,-,02 Aug 2019,10 Aug 2019,26 Jul 2019,01 Aug 2019,-
509496,ITDCEM,ITD CEMENTATION INDIA LTD.,31 Jul 2019,Final Dividend - Rs. - 0.4000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
507580,IVP,IVP LTD.,31 Jul 2019,Final Dividend - Rs. - 1.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
540775,KHADIM,Khadim India Ltd,31 Jul 2019,Final Dividend - Rs. - 1.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500243,KIRLOSIND,Kirloskar Industries Ltd,31 Jul 2019,Final Dividend - Rs. - 21.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500450,MPILCORPL,MPIL CORPORATION LTD.,31 Jul 2019,Dividend - Rs. - 1.5000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
500672,NOVARTIND,NOVARTIS INDIA LTD.,31 Jul 2019,Final Dividend - Rs. - 10.0000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
508941,PANCARBON,PANASONIC CARBON INDIA CO.LTD.-$,31 Jul 2019,Dividend - Rs. - 10.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500260,RAMCOCEM,The Ramco Cements Limited,31 Jul 2019,Dividend - Rs. - 3.0000,01 Aug 2019,-,-,25 Jul 2019,31 Jul 2019,-
532369,RAMCOIND,RAMCO INDUSTRIES LTD.,31 Jul 2019,Dividend - Rs. - 0.5000,01 Aug 2019,-,-,25 Jul 2019,31 Jul 2019,-
505800,RANEHOLDIN,RANE HOLDINGS LTD.,31 Jul 2019,Final Dividend - Rs. - 11.0000,01 Aug 2019,-,-,25 Jul 2019,31 Jul 2019,-
500387,SHREECEM,SHREE CEMENT LTD.,31 Jul 2019,Final Dividend - Rs. - 35.0000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
505827,SNL,SNL BEARINGS LTD.,31 Jul 2019,Dividend - Rs. - 5.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
517168,SUBROS,SUBROS LTD.,31 Jul 2019,Final Dividend - Rs. - 1.3000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
500413,THOMASCOOK,THOMAS COOK (INDIA) LTD.,31 Jul 2019,Final Dividend - Rs. - 0.3750,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
504988,ZWELCAST,WELCAST STEELS LTD.,31 Jul 2019,Dividend - Rs. - 2.5000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
532404,7TEC,SAVEN TECHNOLOGIES LTD.,01 Aug 2019,Interim Dividend - Rs. - 1.0000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
540025,ADVENZYMES,Advanced Enzyme Technologies Ltd,01 Aug 2019,Final Dividend - Rs. - 0.6000,-,03 Aug 2019,08 Aug 2019,29 Jul 2019,01 Aug 2019,-
524075,ALBERTDA,ALBERT DAVID LTD.-$,01 Aug 2019,Final Dividend - Rs. - 6.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
590122,ASHIKACR,ASHIKA CREDIT CAPITAL LTD.,01 Aug 2019,Dividend - Rs. - 1.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,01 Aug 2019,Final Dividend - Rs. - 0.2000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
501425,BBTC,BOMBAY BURMAH TRADING CORP.LTD.,01 Aug 2019,Dividend - Rs. - 1.0000,-,03 Aug 2019,12 Aug 2019,29 Jul 2019,01 Aug 2019,-
531719,BHAGCHEM,BHAGIRADHA CHEMICALS & INDUSTRIES LTD.,01 Aug 2019,Dividend - Rs. - 2.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
500493,BHARATFORG,BHARAT FORGE LTD.,01 Aug 2019,Final Dividend - Rs. - 2.5000,-,03 Aug 2019,13 Aug 2019,29 Jul 2019,01 Aug 2019,-
500067,BLUESTARCO,BLUE STAR LTD.,01 Aug 2019,Final Dividend - Rs. - 10.0000,-,03 Aug 2019,13 Aug 2019,29 Jul 2019,01 Aug 2019,-
523019,BNRSEC,B.N.RATHI SECURITIES LTD.,01 Aug 2019,Dividend - Rs. - 1.0000,-,04 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
500825,BRITANNIA,BRITANNIA INDUSTRIES LTD.,01 Aug 2019,Dividend - Rs. - 15.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
519600,CCL,CCL PRODUCTS (INDIA) LTD.,01 Aug 2019,Final Dividend - Rs. - 1.7500,-,03 Aug 2019,07 Aug 2019,29 Jul 2019,01 Aug 2019,-
517544,CENTUM,CENTUM ELECTRONICS LTD.,01 Aug 2019,Final Dividend - Rs. - 4.0000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
523369,DCMSRMIND,DCM SHRIRAM INDUSTRIES LTD.-$,01 Aug 2019,Final Dividend - Rs. - 6.0000,-,03 Aug 2019,13 Aug 2019,29 Jul 2019,01 Aug 2019,-
517477,ELNET,ELNET TECHNOLOGIES LTD.-$,01 Aug 2019,Dividend - Rs. - 1.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
533208,EMAMIPAP,EMAMI PAPER MILLS LTD.,01 Aug 2019,Dividend - Rs. - 1.2000,-,05 Aug 2019,12 Aug 2019,29 Jul 2019,02 Aug 2019,-
530117,FAIRCHEM,Fairchem Speciality Ltd,01 Aug 2019,Dividend - Rs. - 2.5000,-,03 Aug 2019,08 Aug 2019,29 Jul 2019,01 Aug 2019,-
500150,FOSECOIND,FOSECO INDIA LTD.,01 Aug 2019,Interim Dividend - Rs. - 8.0000,03 Aug 2019,-,-,29 Jul 2019,01 Aug 2019,-
540935,GALAXYSURF,Galaxy Surfactants Ltd,01 Aug 2019,Final Dividend - Rs. - 3.0000,-,03 Aug 2019,13 Aug 2019,29 Jul 2019,01 Aug 2019,-
538979,GRNLAMIND,Greenlam Industries Ltd,01 Aug 2019,Final Dividend - Rs. - 3.0000,-,04 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
500180,HDFCBANK,HDFC Bank Ltd,01 Aug 2019,Special Dividend - Rs. - 5.0000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
505720,HERCULES,HERCULES HOISTS LTD.,01 Aug 2019,Dividend - Rs. - 1.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
541019,HGINFRA,H.G. Infra Engineering Ltd,01 Aug 2019,Final Dividend - Rs. - 0.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
517174,HONAUT,HONEYWELL AUTOMATION INDIA LTD.,01 Aug 2019,Dividend - Rs. - 45.0000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
521016,ICIL,INDO COUNT INDUSTRIES LTD.,01 Aug 2019,Final Dividend - Rs. - 0.6000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
520057,JTEKTINDIA,Jtekt India Ltd,01 Aug 2019,Dividend - Rs. - 0.8000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
507794,KHAICHEM,KHAITAN CHEMICALS & FERTILIZERS LTD.,01 Aug 2019,Dividend - Rs. - 0.0500,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
500241,KIRLOSBROS,KIRLOSKAR BROTHERS LTD.-$,01 Aug 2019,Dividend - Rs. - 2.5000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
533293,KIRLOSENG,KIRLOSKAR OIL ENGINES LTD.,01 Aug 2019,Final Dividend - Rs. - 2.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
506919,MAKERSL,MAKERS LABORATORIES LTD.-$,01 Aug 2019,Final Dividend - Rs. - 1.0000,-,03 Aug 2019,08 Aug 2019,29 Jul 2019,01 Aug 2019,-
538891,MCLOUD,Magellanic Cloud Ltd,01 Aug 2019,Final Dividend - Rs. - 0.5000,03 Aug 2019,-,-,-,-,-
500290,MRF,MRF LTD.,01 Aug 2019,Final Dividend - Rs. - 54.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
513023,NBVENTURES,NAVA BHARAT VENTURES LTD.,01 Aug 2019,Dividend - Rs. - 1.5000,-,03 Aug 2019,08 Aug 2019,29 Jul 2019,01 Aug 2019,-
540900,NEWGEN,Newgen Software Technologies Ltd,01 Aug 2019,Dividend - Rs. - 3.0000,-,03 Aug 2019,07 Aug 2019,29 Jul 2019,01 Aug 2019,-
539551,NH,Narayana Hrudayalaya Ltd,01 Aug 2019,Dividend - Rs. - 1.0000,03 Aug 2019,-,-,29 Jul 2019,01 Aug 2019,-
530367,NRBBEARING,NRB BEARINGS LTD.,01 Aug 2019,Final Dividend - Rs. - 2.6000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
532900,PAISALO,Paisalo Digital Ltd,01 Aug 2019,Final Dividend - Rs. - 1.0000,-,04 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
500680,PFIZER,PFIZER LTD.,01 Aug 2019,Final Dividend - Rs. - 22.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
513532,PRADPME,PRADEEP METALS LTD.,01 Aug 2019,Final Dividend - Rs. - 1.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
506618,PUNJABCHEM,PUNJAB CHEMICALS AND CROP PROTECTION LTD.-$,01 Aug 2019,Dividend - Rs. - 1.5000,-,05 Aug 2019,13 Aug 2019,29 Jul 2019,02 Aug 2019,-
520111,RATNAMANI,RATNAMANI METALS & TUBES LTD.-$,01 Aug 2019,Final Dividend - Rs. - 9.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
523025,SAFARIND,SAFARI INDUSTRIES (INDIA) LTD.,01 Aug 2019,Dividend - Rs. - 0.5000,-,03 Aug 2019,12 Aug 2019,29 Jul 2019,01 Aug 2019,-
590051,SAKSOFT,SAKSOFT LTD.,01 Aug 2019,Final Dividend - Rs. - 3.0000,-,03 Aug 2019,12 Aug 2019,29 Jul 2019,01 Aug 2019,-
521240,SAMBANDAM,SAMBANDAM SPINNING MILLS LTD.-$,01 Aug 2019,Dividend - Rs. - 2.0000,-,05 Aug 2019,11 Aug 2019,29 Jul 2019,02 Aug 2019,-
531201,SHILCTECH,SHILCHAR TECHNOLOGIES LTD.,01 Aug 2019,Dividend - Rs. - 2.0000,-,03 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
531548,SOMANYCERA,SOMANY CERAMICS LTD.,01 Aug 2019,Dividend - Rs. - 2.0000,-,03 Aug 2019,19 Aug 2019,29 Jul 2019,01 Aug 2019,-
513517,STEELCAS,STEELCAST LTD.,01 Aug 2019,Final Dividend - Rs. - 2.0000,-,03 Aug 2019,07 Aug 2019,29 Jul 2019,01 Aug 2019,-
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,01 Aug 2019,Final Dividend - Rs. - 0.8500,-,03 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
532051,SWELECTES,Swelect Energy Systems Limited-$,01 Aug 2019,Final Dividend - Rs. - 2.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
532890,TAKE,TAKE SOLUTIONS LTD.,01 Aug 2019,Final Dividend - Rs. - 0.4000,-,03 Aug 2019,08 Aug 2019,29 Jul 2019,01 Aug 2019,-
533553,TDPOWERSYS,T D POWER SYSTEMS LTD.,01 Aug 2019,Final Dividend - Rs. - 2.0000,02 Aug 2019,-,-,26 Jul 2019,01 Aug 2019,-
526650,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD.,01 Aug 2019,Dividend - Rs. - 2.2000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
506687,TRANSPEK,TRANSPEK INDUSTRY LTD.-$,01 Aug 2019,Dividend - Rs. - 20.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
507747,TTKHEALTH,TTK HEALTHCARE LTD.-$,01 Aug 2019,Final Dividend - Rs. - 5.0000,-,05 Aug 2019,09 Aug 2019,29 Jul 2019,02 Aug 2019,-
532513,TVSELECT,TVS ELECTRONICS LTD.,01 Aug 2019,Dividend - Rs. - 1.5000,03 Aug 2019,-,-,29 Jul 2019,01 Aug 2019,-
539118,VRLLOG,VRL Logistics Ltd,01 Aug 2019,Final Dividend - Rs. - 2.0000,03 Aug 2019,-,-,29 Jul 2019,01 Aug 2019,-
531266,VSTTILLERS,V.S.T.TILLERS TRACTORS LTD.-$,01 Aug 2019,Final Dividend - Rs. - 15.0000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
526586,WIMPLAST,WIM PLAST LTD.-$,01 Aug 2019,Final Dividend - Rs. - 7.0000,-,03 Aug 2019,10 Aug 2019,29 Jul 2019,01 Aug 2019,-
538268,WONDERLA,Wonderla Holidays Ltd,01 Aug 2019,Final Dividend - Rs. - 1.8000,-,03 Aug 2019,08 Aug 2019,29 Jul 2019,01 Aug 2019,-
505872,WPIL,WPIL LTD.,01 Aug 2019,Dividend - Rs. - 7.5000,-,03 Aug 2019,09 Aug 2019,29 Jul 2019,01 Aug 2019,-
532683,AIAENG,AIA ENGINEERING LTD.,02 Aug 2019,Dividend - Rs. - 9.0000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
532737,EMKAY,EMKAY GLOBAL FINANCIAL SERVICES LTD.,02 Aug 2019,Final Dividend - Rs. - 1.0000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
500164,GODREJIND,GODREJ INDUSTRIES LTD.,02 Aug 2019,Final Dividend - Rs. - 1.1500,-,06 Aug 2019,13 Aug 2019,30 Jul 2019,05 Aug 2019,-
500168,GOODYEAR,GOODYEAR INDIA LTD.,02 Aug 2019,Final Dividend - Rs. - 13.0000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
533148,JSWENERGY,JSW Energy Ltd,02 Aug 2019,Final Dividend - Rs. - 1.0000,-,06 Aug 2019,13 Aug 2019,30 Jul 2019,05 Aug 2019,-
539524,LALPATHLAB,Dr. Lal PathLabs Ltd,02 Aug 2019,Final Dividend - Rs. - 3.5000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
539354,POLYSPIN,Polyspin Exports Ltd,02 Aug 2019,Dividend - Rs. - 1.2000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
500325,RELIANCE,RELIANCE INDUSTRIES LTD.,02 Aug 2019,Final Dividend - Rs. - 6.5000,05 Aug 2019,-,-,29 Jul 2019,02 Aug 2019,-
532841,SAHYADRI,SAHYADRI INDUSTRIES LTD.,02 Aug 2019,Dividend - Rs. - 1.0000,-,06 Aug 2019,13 Aug 2019,30 Jul 2019,05 Aug 2019,-
538562,SKIPPER,Skipper Ltd,02 Aug 2019,Dividend - Rs. - 0.2500,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
522113,TIMKEN,TIMKEN INDIA LTD.,02 Aug 2019,Dividend - Rs. - 1.0000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,05 Aug 2019,Dividend - Rs. - 7.5000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
526731,BRIGHTBR,BRIGHT BROTHERS LTD.-$,05 Aug 2019,Dividend - Rs. - 2.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
540678,COCHINSHIP,Cochin Shipyard Ltd,05 Aug 2019,Final Dividend - Rs. - 13.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,05 Aug 2019,Final Dividend - Rs. - 1.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
500645,DEEPAKFERT,DEEPAK FERTILISERS & PETROCHEMICALS CORPORATION LTD.,05 Aug 2019,Dividend - Rs. - 3.0000,-,07 Aug 2019,14 Aug 2019,31 Jul 2019,06 Aug 2019,-
538902,DHUNTEAIND,Dhunseri Tea & Industries Ltd,05 Aug 2019,Dividend - Rs. - 5.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
500840,EIHOTEL,EIH LTD.,05 Aug 2019,Final Dividend - Rs. - 0.9000,-,07 Aug 2019,09 Aug 2019,31 Jul 2019,06 Aug 2019,-
500650,EXCELINDUS,EXCEL INDUSTRIES LTD.,05 Aug 2019,Final Dividend - Rs. - 18.7500,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
505714,GABRIEL,GABRIEL INDIA LTD.-$,05 Aug 2019,Final Dividend - Rs. - 0.9500,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
542351,GLOSTERLTD,Gloster Ltd,05 Aug 2019,Dividend - Rs. - 10.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
509715,JAYSHREETEA,JAY SHREE TEA & INDUSTRIES LTD.,05 Aug 2019,Dividend - Rs. - 0.3500,-,07 Aug 2019,14 Aug 2019,31 Jul 2019,06 Aug 2019,-
512597,KEYFINSER,Keynote Financial Services Ltd,05 Aug 2019,Final Dividend - Rs. - 1.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
532937,KUANTUM,KUANTUM PAPERS LTD.,05 Aug 2019,Dividend - Rs. - 5.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
523248,MACPLASQ,MACHINO PLASTICS LTD.-$,05 Aug 2019,Dividend - Rs. - 1.0000,-,07 Aug 2019,07 Aug 2019,31 Jul 2019,06 Aug 2019,-
532777,NAUKRI,INFO EDGE (INDIA) LTD.,05 Aug 2019,Final Dividend - Rs. - 2.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,05 Aug 2019,Dividend - Rs. - 15.0000,-,07 Aug 2019,14 Aug 2019,31 Jul 2019,06 Aug 2019,-
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,05 Aug 2019,Special Dividend - Rs. - 7.5000,-,07 Aug 2019,14 Aug 2019,31 Jul 2019,06 Aug 2019,-
590073,WHEELS,WHEELS INDIA LTD.,05 Aug 2019,Final Dividend - Rs. - 4.7500,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
500238,WHIRLPOOL,WHIRLPOOL OF INDIA LTD.,05 Aug 2019,Final Dividend - Rs. - 5.0000,-,07 Aug 2019,13 Aug 2019,31 Jul 2019,06 Aug 2019,-
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,06 Aug 2019,Final Dividend - Rs. - 0.2500,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
509472,CRAVATEX,CRAVATEX LTD.,06 Aug 2019,Final Dividend - Rs. - 2.0000,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
500092,CRISIL,CRISIL LTD.,06 Aug 2019,Interim Dividend - Rs. - 6.0000,07 Aug 2019,-,-,31 Jul 2019,06 Aug 2019,-
523736,DVL,Dhunseri Ventures Ltd-$,06 Aug 2019,Dividend - Rs. - 4.0000,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
505255,GMM,GMM PFAUDLER LTD.,06 Aug 2019,Final Dividend - Rs. - 1.5000,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
524494,IPCALAB,IPCA LABORATORIES LTD.,06 Aug 2019,Final Dividend - Rs. - 3.0000,-,08 Aug 2019,13 Aug 2019,01 Aug 2019,07 Aug 2019,-
530007,JKTYRE,JK TYRE & INDUSTRIES LTD.,06 Aug 2019,Final Dividend - Rs. - 1.5000,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
523323,KOVAI,KOVAI MEDICAL CENTER & HOSPITAL LTD.,06 Aug 2019,Dividend - Rs. - 3.0000,-,08 Aug 2019,16 Aug 2019,01 Aug 2019,07 Aug 2019,-
526423,KRITIIND,KRITI INDUSTRIES (INDIA) LTD.-$,06 Aug 2019,Dividend - Rs. - 0.1500,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
533210,KRITINUT,Kriti Nutrients Ltd,06 Aug 2019,Dividend - Rs. - 0.1800,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
517344,MINDTECK,MINDTECK (INDIA) LTD.,06 Aug 2019,Final Dividend - Rs. - 1.0000,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
500338,PRSMJOHNSN,Prism Johnson Ltd,06 Aug 2019,Interim Dividend - Rs. - 1.0000,07 Aug 2019,-,-,31 Jul 2019,06 Aug 2019,-
541540,SOLARA,Solara Active Pharma Sciences Ltd,06 Aug 2019,Final Dividend - Rs. - 5.0000,-,08 Aug 2019,14 Aug 2019,01 Aug 2019,07 Aug 2019,-
505196,TIL,TIL LTD.,06 Aug 2019,Final Dividend - Rs. - 1.7500,-,08 Aug 2019,13 Aug 2019,01 Aug 2019,07 Aug 2019,-
533023,WABCOINDIA,WABCO INDIA LTD.,06 Aug 2019,Dividend - Rs. - 9.0000,07 Aug 2019,-,-,31 Jul 2019,06 Aug 2019,-
505010,AUTOAXLES,AUTOMOTIVE AXLES LTD.,07 Aug 2019,Dividend - Rs. - 19.5000,-,09 Aug 2019,14 Aug 2019,02 Aug 2019,08 Aug 2019,-
500039,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,07 Aug 2019,Final Dividend - Rs. - 3.0000,-,09 Aug 2019,26 Aug 2019,02 Aug 2019,08 Aug 2019,-
500096,DABUR,DABUR INDIA LTD.,07 Aug 2019,Final Dividend - Rs. - 1.5000,-,09 Aug 2019,16 Aug 2019,02 Aug 2019,08 Aug 2019,-
505750,JOSTS,JOST'S ENGINEERING CO.LTD.,07 Aug 2019,Dividend - Rs. - 3.0000,-,09 Aug 2019,14 Aug 2019,02 Aug 2019,08 Aug 2019,-
517059,SALZER,SALZER ELECTRONICS LTD.-$,07 Aug 2019,Dividend - Rs. - 1.6000,-,09 Aug 2019,10 Aug 2019,02 Aug 2019,08 Aug 2019,-
517506,TTKPRESTIG,TTK PRESTIGE LTD.,07 Aug 2019,Dividend - Rs. - 30.0000,-,09 Aug 2019,09 Aug 2019,02 Aug 2019,08 Aug 2019,-
531161,ABMKNO,ABM KNOWLEDGEWARE LTD.,08 Aug 2019,Final Dividend - Rs. - 1.2500,-,10 Aug 2019,16 Aug 2019,05 Aug 2019,08 Aug 2019,-
533221,AHLWEST,ASIAN HOTELS (WEST) LTD.,08 Aug 2019,Dividend - Rs. - 1.0000,-,10 Aug 2019,17 Aug 2019,05 Aug 2019,08 Aug 2019,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,08 Aug 2019,Final Dividend - Rs. - 1.6000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
500069,BNKCAP,BNK CAPITAL MARKETS LTD.,08 Aug 2019,Dividend - Rs. - 2.0000,10 Aug 2019,-,-,-,-,-
500870,CASTROLIND,CASTROL INDIA LTD.,08 Aug 2019,Interim Dividend - Rs. - 2.5000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
532155,GAIL,GAIL (INDIA) LTD.,08 Aug 2019,Final Dividend - Rs. - 0.8850,-,13 Aug 2019,20 Aug 2019,05 Aug 2019,09 Aug 2019,-
532424,GODREJCP,GODREJ CONSUMER PRODUCTS LTD.,08 Aug 2019,Interim Dividend - Rs. - 2.0000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
532482,GRANULES,GRANULES INDIA LTD.-$,08 Aug 2019,Interim Dividend - Rs. - 0.2500,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
500300,GRASIM,GRASIM INDUSTRIES LTD.,08 Aug 2019,Final Dividend - Rs. - 7.0000,-,13 Aug 2019,23 Aug 2019,05 Aug 2019,09 Aug 2019,-
532187,INDUSINDBK,INDUSIND BANK LTD.,08 Aug 2019,Dividend - Rs. - 7.5000,-,10 Aug 2019,16 Aug 2019,05 Aug 2019,08 Aug 2019,-
523398,JCHAC,Johnson Controls-Hitachi Air Conditioning India Ltd,08 Aug 2019,Dividend - Rs. - 1.5000,-,10 Aug 2019,14 Aug 2019,05 Aug 2019,08 Aug 2019,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,08 Aug 2019,Special Dividend - Rs. - 2.5000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS LTD.-$,08 Aug 2019,Final Dividend - Rs. - 2.5000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
517334,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LTD.,08 Aug 2019,Final Dividend - Rs. - 1.5000,-,11 Aug 2019,14 Aug 2019,05 Aug 2019,08 Aug 2019,-
500294,NCC,NCC Limited,08 Aug 2019,Dividend - Rs. - 1.5000,-,13 Aug 2019,16 Aug 2019,05 Aug 2019,09 Aug 2019,-
526721,NICCOPAR,NICCO PARKS & RESORTS LTD.-$,08 Aug 2019,Interim Dividend - Rs. - 0.2000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
533106,OIL,OIL INDIA LTD.,08 Aug 2019,Final Dividend - Rs. - 1.7500,-,11 Aug 2019,17 Aug 2019,05 Aug 2019,08 Aug 2019,-
532503,RAJPALAYAM,RAJAPALAYAM MILLS LTD.-$,08 Aug 2019,Dividend - Rs. - 4.0000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
540175,REGENCY,Regency Investments Ltd,08 Aug 2019,Dividend - Rs. - 0.1000,-,10 Aug 2019,17 Aug 2019,05 Aug 2019,08 Aug 2019,-
540728,SAYAJIIND,Sayaji Industries Ltd,08 Aug 2019,Dividend - Rs. - 2.0000,-,10 Aug 2019,12 Aug 2019,05 Aug 2019,08 Aug 2019,-
540961,SHIVAMILLS,Shiva Mills Ltd,08 Aug 2019,Final Dividend - Rs. - 1.4000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,08 Aug 2019,Dividend - Rs. - 1.1000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
